probe_accuracy,probe_rt,probe_attribute,cue_dimensionality,probe_leftrightwin,cue_color,cue_direction,cue_size,cue_luminance,subj_idx,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
1,0.34557,1,1,1,1,1,1,1,sub-STSWD1233,-0.7293428991465518,0.2893585437059836,-1.8871178976735543,1st,3rd,1st,-1.2860982146834623,0.27247201802000537,-1.3219831200753307
1,0.38542,1,1,2,1,1,1,1,sub-STSWD1233,0.6066546435463491,-0.6414387845779524,-2.039825022097386,3rd,2nd,1st,0.3731243155455088,-0.4070394891573359,-1.3219831200753307
1,0.2884,1,1,2,1,1,1,1,sub-STSWD1233,2.279662353410163,0.8087580884752056,-2.0465877624459408,4th,4th,1st,1.2264363751217964,1.336695136513242,-1.3219831200753307
1,0.39438,1,1,1,1,1,1,1,sub-STSWD1233,0.8688592412190492,-0.1424217977158412,-2.089177383948629,4th,2nd,1st,1.2264363751217964,-0.4070394891573359,-1.3219831200753307
1,0.67425,3,3,1,1,1,1,1,sub-STSWD1233,0.8892589946543743,-0.6638192637772617,-2.043432747435003,4th,2nd,1st,1.2264363751217964,-0.4070394891573359,-1.3219831200753307
1,0.74718,3,3,2,1,1,1,1,sub-STSWD1233,-0.2456612006461574,-1.2955592530855253,-2.111698326647674,2nd,1st,1st,-0.3076324085534442,-1.1978702900943503,-1.3219831200753307
0,0.75341,3,3,2,1,1,1,1,sub-STSWD1233,1.3952157654389528,0.5210158796186823,-2.170327774063206,4th,3rd,1st,1.2264363751217964,0.27247201802000537,-1.3219831200753307
1,0.74401,4,3,2,1,1,1,1,sub-STSWD1233,-0.31876529671766823,1.3814771823974052,-2.1743561139318333,2nd,4th,1st,-0.3076324085534442,1.336695136513242,-1.3219831200753307
1,0.57299,2,3,1,1,1,1,1,sub-STSWD1233,0.3301871873732914,0.10845827558919047,-1.8499860029066366,3rd,3rd,1st,0.3731243155455088,0.27247201802000537,-1.3219831200753307
1,0.46393,2,3,2,1,1,1,1,sub-STSWD1233,-1.112283173876767,-1.1051241783530708,-1.7995812176173305,1st,1st,1st,-1.2860982146834623,-1.1978702900943503,-1.3219831200753307
0,0.70986,4,3,1,1,1,1,1,sub-STSWD1233,-0.5868242081775487,0.699210454297631,-1.7450113152609852,2nd,4th,1st,-0.3076324085534442,1.336695136513242,-1.3219831200753307
1,0.5438,3,3,2,1,1,1,1,sub-STSWD1233,-0.39543938279862073,1.2679292626779681,-2.30832883557011,2nd,4th,1st,-0.3076324085534442,1.336695136513242,-1.3219831200753307
0,0.73068,4,2,1,1,1,1,1,sub-STSWD1233,-0.05272697741757928,-0.17974282085906224,-2.3847242515337332,2nd,2nd,1st,-0.3076324085534442,-0.4070394891573359,-1.3219831200753307
1,0.4446,3,2,2,1,1,1,1,sub-STSWD1233,1.0452050018701715,-1.0930829122399655,-2.338931502994032,4th,1st,1st,1.2264363751217964,-1.1978702900943503,-1.3219831200753307
1,0.58455,3,2,2,1,1,1,1,sub-STSWD1233,0.22820439694534375,0.1038886374521923,-2.564471677328135,3rd,3rd,1st,0.3731243155455088,0.27247201802000537,-1.3219831200753307
1,0.4854,4,2,1,1,1,1,1,sub-STSWD1233,0.1889804733210633,-0.038665155459472814,-2.6098558783754,3rd,3rd,1st,0.3731243155455088,0.27247201802000537,-1.3219831200753307
1,0.63438,3,2,1,1,1,1,1,sub-STSWD1233,0.9610308199567925,1.4205952352407805,-2.4350053163209875,4th,4th,1st,1.2264363751217964,1.336695136513242,-1.3219831200753307
0,0.53852,4,2,2,1,1,1,1,sub-STSWD1233,0.05157251034499995,0.4278323569357978,-2.3800288751038376,2nd,3rd,1st,-0.3076324085534442,0.27247201802000537,-1.3219831200753307
1,0.84818,4,2,2,1,1,1,1,sub-STSWD1233,0.8439553437214946,-0.460401782753647,-2.1782384359287854,4th,2nd,1st,1.2264363751217964,-0.4070394891573359,-1.3219831200753307
1,0.68323,3,2,1,1,1,1,1,sub-STSWD1233,0.16694768260563017,2.271070483669176,-1.9323043986351212,3rd,4th,1st,0.3731243155455088,1.336695136513242,-1.3219831200753307
1,0.66041,3,3,2,1,1,1,1,sub-STSWD1233,-0.41600008854942294,-1.6487265852116257,-1.5851819335339112,2nd,1st,1st,-0.3076324085534442,-1.1978702900943503,-1.3219831200753307
1,0.47039,3,3,1,1,1,1,1,sub-STSWD1233,0.01863903267817328,-1.3185050140483825,-1.6480410829854901,2nd,1st,1st,-0.3076324085534442,-1.1978702900943503,-1.3219831200753307
1,0.41532,3,3,2,1,1,1,1,sub-STSWD1233,1.2924993311113677,-0.5478531460529956,-1.545659462541655,4th,2nd,1st,1.2264363751217964,-0.4070394891573359,-1.3219831200753307
1,0.4842,3,3,1,1,1,1,1,sub-STSWD1233,-1.665215534874964,-0.7513040281934013,-1.2551524490601051,1st,1st,1st,-1.2860982146834623,-1.1978702900943503,-1.3219831200753307
1,0.5882,2,3,1,1,1,1,1,sub-STSWD1233,0.8792089200074646,-1.117133199194918,-1.083871786787652,4th,1st,1st,1.2264363751217964,-1.1978702900943503,-1.3219831200753307
1,0.67309,4,3,2,1,1,1,1,sub-STSWD1233,0.6755696371701778,0.46386347901638625,-1.0833689389320864,3rd,3rd,1st,0.3731243155455088,0.27247201802000537,-1.3219831200753307
1,0.56602,2,3,2,1,1,1,1,sub-STSWD1233,0.3071793876185386,-0.6229880166836941,-0.9624620452284378,3rd,2nd,1st,0.3731243155455088,-0.4070394891573359,-1.3219831200753307
1,0.623,4,3,1,1,1,1,1,sub-STSWD1233,-0.2237828535691729,0.6897755070978185,-0.7498444031630616,2nd,4th,1st,-0.3076324085534442,1.336695136513242,-1.3219831200753307
1,0.3318,2,1,2,1,1,1,1,sub-STSWD1233,0.9269356275913374,-0.9364870592239756,-0.694612704107058,4th,1st,1st,1.2264363751217964,-1.1978702900943503,-1.3219831200753307
1,0.28575,2,1,2,1,1,1,1,sub-STSWD1233,-0.6652632282647656,0.13001816648048425,-0.8537401452057619,1st,3rd,1st,-1.2860982146834623,0.27247201802000537,-1.3219831200753307
1,0.34472,2,1,1,1,1,1,1,sub-STSWD1233,0.26820999810775265,0.9814664000409592,-0.7233461948552433,3rd,4th,1st,0.3731243155455088,1.336695136513242,-1.3219831200753307
1,0.31155,2,1,2,1,1,1,1,sub-STSWD1233,-0.674013281505239,-0.26034124928605523,-1.0056451271427207,1st,2nd,1st,-1.2860982146834623,-0.4070394891573359,-1.3219831200753307
1,0.33362,2,1,2,1,1,1,1,sub-STSWD1233,0.9660073586490778,0.4703231783233315,-0.7311739646617309,4th,3rd,1st,1.2264363751217964,0.27247201802000537,-1.3219831200753307
1,0.23355,2,1,1,1,1,1,1,sub-STSWD1233,0.6515527515621206,1.1388246769623953,-0.6411671134540262,3rd,4th,1st,0.3731243155455088,1.336695136513242,-1.3219831200753307
1,0.46949,2,1,2,1,1,1,1,sub-STSWD1233,-1.426083508847533,0.34594117025239485,-0.2401368256513051,1st,3rd,2nd,-1.2860982146834623,0.27247201802000537,-0.23425375954444058
1,0.29139,2,1,2,1,1,1,1,sub-STSWD1233,-1.361831970075354,-1.2258170678907354,-0.2021399399371896,1st,1st,2nd,-1.2860982146834623,-1.1978702900943503,-0.23425375954444058
1,0.75629,3,4,2,1,1,1,1,sub-STSWD1233,0.6885796381178049,0.16708452020384948,-0.19508987449016102,3rd,3rd,2nd,0.3731243155455088,0.27247201802000537,-0.23425375954444058
1,0.56423,3,4,2,1,1,1,1,sub-STSWD1233,0.3182722500897607,-0.3866484407259213,-0.3244333856356984,3rd,2nd,2nd,0.3731243155455088,-0.4070394891573359,-0.23425375954444058
1,0.49317,3,4,1,1,1,1,1,sub-STSWD1233,-0.1522256534725542,0.13985117560559462,0.05365111928529569,2nd,3rd,2nd,-0.3076324085534442,0.27247201802000537,-0.23425375954444058
1,0.4091,4,4,1,1,1,1,1,sub-STSWD1233,0.6426172772462843,1.7628732810480887,0.2563513807243699,3rd,4th,3rd,0.3731243155455088,1.336695136513242,0.34582414820083346
0,0.81503,4,4,1,1,1,1,1,sub-STSWD1233,-2.402064988189507,-0.9564861752422237,0.21275728869036883,1st,1st,3rd,-1.2860982146834623,-1.1978702900943503,0.34582414820083346
1,0.53297,2,4,2,1,1,1,1,sub-STSWD1233,0.7002467452447425,-0.022568599652773295,0.38454379684030654,4th,3rd,3rd,1.2264363751217964,0.27247201802000537,0.34582414820083346
1,0.88591,1,4,1,1,1,1,1,sub-STSWD1233,0.19961794607204042,0.20238623045509105,0.22939462295659493,3rd,3rd,3rd,0.3731243155455088,0.27247201802000537,0.34582414820083346
1,0.54485,1,4,2,1,1,1,1,sub-STSWD1233,-2.178104801232637,-0.03425623905351682,0.17164720430275782,1st,3rd,3rd,-1.2860982146834623,0.27247201802000537,0.34582414820083346
1,0.61572,2,2,2,1,1,1,1,sub-STSWD1233,-0.6343185409663371,-0.2542821604028527,0.15523422924963756,2nd,2nd,3rd,-0.3076324085534442,-0.4070394891573359,0.34582414820083346
1,0.36667,4,2,1,1,1,1,1,sub-STSWD1233,-1.6945072687151816,3.299259971202301,0.2689832572653346,1st,4th,3rd,-1.2860982146834623,1.336695136513242,0.34582414820083346
0,0.68555,4,2,1,1,1,1,1,sub-STSWD1233,-0.6586194962946418,-0.4986601346037969,0.359439790164866,2nd,2nd,3rd,-0.3076324085534442,-0.4070394891573359,0.34582414820083346
1,0.53053,4,2,2,1,1,1,1,sub-STSWD1233,0.7486473104874017,-0.9951108314568462,0.4574989708457424,4th,1st,3rd,1.2264363751217964,-1.1978702900943503,0.34582414820083346
1,0.48845,2,2,1,1,1,1,1,sub-STSWD1233,1.4403836838998054,0.23314173522317988,0.46791684896850383,4th,3rd,3rd,1.2264363751217964,0.27247201802000537,0.34582414820083346
1,0.54563,4,2,2,1,1,1,1,sub-STSWD1233,1.3637567921755362,0.2001972281622077,0.36418913575591894,4th,3rd,3rd,1.2264363751217964,0.27247201802000537,0.34582414820083346
1,0.49734,2,2,2,1,1,1,1,sub-STSWD1233,0.27935325495779306,1.4190356444046224,0.239324280435859,3rd,4th,3rd,0.3731243155455088,1.336695136513242,0.34582414820083346
1,0.5231,2,2,1,1,1,1,1,sub-STSWD1233,0.3766189227901862,1.207930211865413,0.34395942621952547,3rd,4th,3rd,0.3731243155455088,1.336695136513242,0.34582414820083346
0,0.71315,4,4,1,1,1,1,1,sub-STSWD1233,-0.47096390907187585,1.1007323834666913,0.6795122887817657,2nd,4th,3rd,-0.3076324085534442,1.336695136513242,0.34582414820083346
1,0.82409,1,4,1,1,1,1,1,sub-STSWD1233,0.0867454123839671,3.127920406279398,0.8259089780611102,2nd,4th,4th,-0.3076324085534442,1.336695136513242,1.215816233734576
1,0.66502,3,4,1,1,1,1,1,sub-STSWD1233,-0.21112695947134616,1.4493197446195916,0.9047481907235265,2nd,4th,4th,-0.3076324085534442,1.336695136513242,1.215816233734576
1,0.58797,1,4,1,1,1,1,1,sub-STSWD1233,0.5455113113836266,1.3273906479778261,1.0548576941920609,3rd,4th,4th,0.3731243155455088,1.336695136513242,1.215816233734576
1,0.46791,4,4,1,1,1,1,1,sub-STSWD1233,-1.0333189319521174,1.768193463253754,1.1553001012589796,1st,4th,4th,-1.2860982146834623,1.336695136513242,1.215816233734576
1,0.62183,2,4,2,1,1,1,1,sub-STSWD1233,1.348411428442352,0.8708668449387542,0.9911819913740308,4th,4th,4th,1.2264363751217964,1.336695136513242,1.215816233734576
1,0.60277,2,4,1,1,1,1,1,sub-STSWD1233,-1.0087966890268807,0.33793468321293046,0.8841717944039941,1st,3rd,4th,-1.2860982146834623,0.27247201802000537,1.215816233734576
1,0.60669,2,4,2,1,1,1,1,sub-STSWD1233,1.081374382573646,0.12482256750854892,0.5160229248163177,4th,3rd,3rd,1.2264363751217964,0.27247201802000537,0.34582414820083346
1,0.58959,1,3,2,1,1,1,1,sub-STSWD1233,0.14396884117549727,-1.643353236225757,0.6238414319864143,3rd,1st,3rd,0.3731243155455088,-1.1978702900943503,0.34582414820083346
1,0.69251,4,3,1,1,1,1,1,sub-STSWD1233,0.5193617443469873,1.46870678122585,0.5787157029156564,3rd,4th,3rd,0.3731243155455088,1.336695136513242,0.34582414820083346
1,0.40638,2,3,2,1,1,1,1,sub-STSWD1233,-1.7689366884477586,0.9590065057960719,0.7600138096742435,1st,4th,4th,-1.2860982146834623,1.336695136513242,1.215816233734576
1,0.38739,2,3,2,1,1,1,1,sub-STSWD1233,-2.116691081022673,-0.748388591078205,1.0264059543861361,1st,2nd,4th,-1.2860982146834623,-0.4070394891573359,1.215816233734576
0,0.46432,1,3,2,1,1,1,1,sub-STSWD1233,2.045093383723549,-1.7431313256554328,1.1058272858009908,4th,1st,4th,1.2264363751217964,-1.1978702900943503,1.215816233734576
1,0.8252,1,3,1,1,1,1,1,sub-STSWD1233,0.5204382930934743,-0.5057333905497066,1.3159772639557403,3rd,2nd,4th,0.3731243155455088,-0.4070394891573359,1.215816233734576
1,0.53846,2,3,1,1,1,1,1,sub-STSWD1233,-0.8766641073399277,0.9695728960932404,1.419524664703147,1st,4th,4th,-1.2860982146834623,1.336695136513242,1.215816233734576
1,0.69442,4,3,2,1,1,1,1,sub-STSWD1233,1.2777498257611513,2.118897431301225,1.4095878138002906,4th,4th,4th,1.2264363751217964,1.336695136513242,1.215816233734576
1,0.53597,2,2,1,1,1,1,1,sub-STSWD1233,-0.6338436214071536,-1.2187665165569423,1.4549222832982682,2nd,1st,4th,-0.3076324085534442,-1.1978702900943503,1.215816233734576
1,0.4833,1,2,2,1,1,1,1,sub-STSWD1233,0.8750516314655699,0.6652313470802224,1.444415530251101,4th,4th,4th,1.2264363751217964,1.336695136513242,1.215816233734576
1,0.61618,1,2,1,1,1,1,1,sub-STSWD1233,-0.23032296220479773,-0.09407874432775822,1.4115828701673265,2nd,2nd,4th,-0.3076324085534442,-0.4070394891573359,1.215816233734576
1,0.46582,2,2,1,1,1,1,1,sub-STSWD1233,2.5303028504819594,-1.4406107436216604,1.1414080691939763,4th,1st,4th,1.2264363751217964,-1.1978702900943503,1.215816233734576
1,0.36577,2,2,2,1,1,1,1,sub-STSWD1233,1.334278249206791,1.1220558729358334,1.3977679834374594,4th,4th,4th,1.2264363751217964,1.336695136513242,1.215816233734576
1,0.48634,2,2,2,1,1,1,1,sub-STSWD1233,-0.15635953808599085,-0.3745587700571691,1.360581055178668,2nd,2nd,4th,-0.3076324085534442,-0.4070394891573359,1.215816233734576
1,0.42828,1,2,2,1,1,1,1,sub-STSWD1233,0.9644150728815607,0.44712196422096345,1.3622152744693246,4th,3rd,4th,1.2264363751217964,0.27247201802000537,1.215816233734576
1,0.4949,1,2,2,1,1,1,1,sub-STSWD1233,0.6936298798401418,-0.25399392071807864,1.1182184199428895,4th,2nd,4th,1.2264363751217964,-0.4070394891573359,1.215816233734576
1,0.27273,2,1,1,1,1,1,1,sub-STSWD1233,-0.24270251500238257,0.7462217255468614,1.0536883635759806,2nd,4th,4th,-0.3076324085534442,1.336695136513242,1.215816233734576
1,0.26172,2,1,2,1,1,1,1,sub-STSWD1233,-0.8803666175142262,1.079314261258821,1.0328925646200209,1st,4th,4th,-1.2860982146834623,1.336695136513242,1.215816233734576
1,0.37165,2,1,1,1,1,1,1,sub-STSWD1233,-3.487244696986716,2.586702151431646,0.6264344929150678,1st,4th,3rd,-1.2860982146834623,1.336695136513242,0.34582414820083346
1,0.32892,2,1,1,1,1,1,1,sub-STSWD1233,-1.8199616904936822,-0.0789645021723357,0.25379664956168063,1st,3rd,3rd,-1.2860982146834623,0.27247201802000537,0.34582414820083346
1,0.30772,2,1,1,1,1,1,1,sub-STSWD1233,-1.5952554373356267,-0.8722391808405981,0.2581673272356169,1st,1st,3rd,-1.2860982146834623,-1.1978702900943503,0.34582414820083346
1,0.23277,2,1,1,1,1,1,1,sub-STSWD1233,1.1568384938821745,-0.7443521191137277,0.11502600962168275,4th,2nd,3rd,1.2264363751217964,-0.4070394891573359,0.34582414820083346
1,0.38472,2,1,1,1,1,1,1,sub-STSWD1233,0.5591264182155697,-0.9630362024680672,0.8894009044892686,3rd,1st,4th,0.3731243155455088,-1.1978702900943503,1.215816233734576
1,0.26074,2,1,2,1,1,1,1,sub-STSWD1233,-0.9627188624419674,-0.832327773947206,0.5424321895286368,1st,1st,3rd,-1.2860982146834623,-1.1978702900943503,0.34582414820083346
1,0.79994,2,2,1,1,1,1,1,sub-STSWD1234,-0.013828706684592034,-0.10345161005506248,0.23540725097154663,3rd,2nd,3rd,0.27251848362163517,-0.38695168382991807,0.20425955425320494
1,0.98284,2,2,2,1,1,1,1,sub-STSWD1234,-0.2869417706645921,-0.2011802277173029,0.3526332107453292,2nd,2nd,3rd,-0.35844960961433997,-0.38695168382991807,0.20425955425320494
0,1.0246,2,2,1,1,1,1,1,sub-STSWD1234,1.3802662330347901,0.3722806562302607,0.5175347349774331,4th,3rd,3rd,1.3231597930060572,0.25351634345072177,0.20425955425320494
1,0.73265,2,2,2,1,1,1,1,sub-STSWD1234,-0.966238742476259,-1.0202902793362472,0.8433589153913507,1st,1st,3rd,-1.2178969690912689,-1.1936549496171789,0.20425955425320494
1,0.96058,1,2,2,1,1,1,1,sub-STSWD1234,0.2650829651530972,-0.2623015248600519,0.7343465645129901,3rd,2nd,3rd,0.27251848362163517,-0.38695168382991807,0.20425955425320494
0,0.85639,4,4,1,1,1,1,1,sub-STSWD1234,-0.28434654937765685,-0.8486062035784413,0.8449860661883222,2nd,1st,4th,-0.35844960961433997,-1.1936549496171789,1.4386328164935824
0,1.0383,4,4,1,1,1,1,1,sub-STSWD1234,-0.3898385131382189,-0.37844217011057185,0.6611493031697523,2nd,2nd,3rd,-0.35844960961433997,-0.38695168382991807,0.20425955425320494
0,0.93427,1,4,1,1,1,1,1,sub-STSWD1234,-0.19283522990010588,0.3357297557167229,0.8534831268816127,2nd,3rd,4th,-0.35844960961433997,0.25351634345072177,1.4386328164935824
0,0.54721,2,4,1,1,1,1,1,sub-STSWD1234,-1.2504357406999471,-1.2052573472735149,1.0149130596879714,1st,1st,4th,-1.2178969690912689,-1.1936549496171789,1.4386328164935824
0,0.61918,2,4,1,1,1,1,1,sub-STSWD1234,0.5697838760205122,0.9716811358796278,0.6713682086801637,3rd,4th,3rd,0.27251848362163517,1.3460371939585523,0.20425955425320494
1,0.81607,3,4,2,1,1,1,1,sub-STSWD1234,0.10609281514753012,0.08868805212479712,0.18993237127634233,3rd,3rd,3rd,0.27251848362163517,0.25351634345072177,0.20425955425320494
1,0.87604,3,4,2,1,1,1,1,sub-STSWD1234,0.5455975240596986,-1.0137208253965577,0.22116749146096076,3rd,1st,3rd,0.27251848362163517,-1.1936549496171789,0.20425955425320494
1,0.69194,3,4,1,1,1,1,1,sub-STSWD1234,-0.5158303425309806,0.4949973129562536,0.25933036339835636,2nd,3rd,3rd,-0.35844960961433997,0.25351634345072177,0.20425955425320494
1,0.45386,2,3,2,1,1,1,1,sub-STSWD1234,0.7450277452379663,0.20140197695737536,0.49636750001094276,4th,3rd,3rd,1.3231597930060572,0.25351634345072177,0.20425955425320494
1,0.58879,2,3,2,1,1,1,1,sub-STSWD1234,-0.6942090572109803,-0.2871540455173313,0.7472305583898692,2nd,2nd,3rd,-0.35844960961433997,-0.38695168382991807,0.20425955425320494
0,1.0736,1,3,2,1,1,1,1,sub-STSWD1234,1.1353564846630018,-0.05958350753590695,0.7954611654613297,4th,3rd,3rd,1.3231597930060572,0.25351634345072177,0.20425955425320494
0,0.49966,3,3,1,1,1,1,1,sub-STSWD1234,-0.6668719189737663,-0.04049825860585428,0.7825328531283584,2nd,3rd,3rd,-0.35844960961433997,0.25351634345072177,0.20425955425320494
1,0.88356,3,3,2,1,1,1,1,sub-STSWD1234,2.453907058465063,0.5533437105378036,0.6597905201955487,4th,3rd,3rd,1.3231597930060572,0.25351634345072177,0.20425955425320494
1,0.48149,2,3,2,1,1,1,1,sub-STSWD1234,0.717690349676803,1.274938643880604,0.921744707868541,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
1,0.50443,2,3,2,1,1,1,1,sub-STSWD1234,-0.6346291598093319,-0.17777312473699947,0.9851058251444715,2nd,2nd,4th,-0.35844960961433997,-0.38695168382991807,1.4386328164935824
0,0.61936,2,3,1,1,1,1,1,sub-STSWD1234,0.06473804414268952,-0.40736484763607733,0.905971681782668,3rd,2nd,4th,0.27251848362163517,-0.38695168382991807,1.4386328164935824
1,0.62224,4,1,1,1,1,1,1,sub-STSWD1234,0.19356252877720032,-0.20298801974132077,0.9242960681539638,3rd,2nd,4th,0.27251848362163517,-0.38695168382991807,1.4386328164935824
0,0.46321,4,1,1,1,1,1,1,sub-STSWD1234,0.4715256480518682,0.1437065332939396,0.8810421491860436,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
0,0.41611,4,1,1,1,1,1,1,sub-STSWD1234,-0.8485560335818138,0.051232391660409854,0.9804434428514899,1st,3rd,4th,-1.2178969690912689,0.25351634345072177,1.4386328164935824
1,0.49904,4,1,1,1,1,1,1,sub-STSWD1234,-1.4071434374777456,0.46278957698436923,1.1269242401278783,1st,3rd,4th,-1.2178969690912689,0.25351634345072177,1.4386328164935824
1,0.32904,4,1,2,1,1,1,1,sub-STSWD1234,-0.6314471898601536,1.8921295921192318,1.0323645200576732,2nd,4th,4th,-0.35844960961433997,1.3460371939585523,1.4386328164935824
1,0.29978,4,1,2,1,1,1,1,sub-STSWD1234,1.361698660618005,0.16217874562166185,1.3083379731177578,4th,3rd,4th,1.3231597930060572,0.25351634345072177,1.4386328164935824
0,0.39286,4,1,1,1,1,1,1,sub-STSWD1234,-0.03511747975108009,0.5982633466175113,1.4200238929999702,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
1,0.44475,4,1,2,1,1,1,1,sub-STSWD1234,1.6608375444104875,0.9557795735721991,1.2497441128522584,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
1,0.67475,4,3,2,1,1,1,1,sub-STSWD1234,0.40976104137137404,0.7885206780500473,1.1819601373670627,3rd,4th,4th,0.27251848362163517,1.3460371939585523,1.4386328164935824
0,0.6346,1,3,1,1,1,1,1,sub-STSWD1234,0.8039122055760118,0.8772738350969842,0.964450160418039,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
1,0.75153,4,3,2,1,1,1,1,sub-STSWD1234,0.48456964719845397,0.45701515376340585,0.9509280763675816,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
0,0.61846,4,3,1,1,1,1,1,sub-STSWD1234,1.2305037216443762,2.3165553864573836,0.7484030944420071,4th,4th,3rd,1.3231597930060572,1.3460371939585523,0.20425955425320494
1,0.5884,4,3,2,1,1,1,1,sub-STSWD1234,-0.02666486242632419,1.5660971203879803,0.7603896748751672,3rd,4th,3rd,0.27251848362163517,1.3460371939585523,0.20425955425320494
0,0.67334,4,3,1,1,1,1,1,sub-STSWD1234,1.0300934108514501,-1.6312146456944725,0.7084975764334751,4th,1st,3rd,1.3231597930060572,-1.1936549496171789,0.20425955425320494
1,0.89919,1,3,2,1,1,1,1,sub-STSWD1234,1.6672854822185168,1.030277739748744,0.7218647893471158,4th,4th,3rd,1.3231597930060572,1.3460371939585523,0.20425955425320494
1,0.55025,3,3,1,1,1,1,1,sub-STSWD1234,-0.23352916529593518,-1.460317323303858,1.0514934422600102,2nd,1st,4th,-0.35844960961433997,-1.1936549496171789,1.4386328164935824
0,0.78409,1,2,1,1,1,1,1,sub-STSWD1234,-0.18293293916666845,0.7441031824231544,1.2885107830941958,2nd,4th,4th,-0.35844960961433997,1.3460371939585523,1.4386328164935824
0,0.45106,4,2,1,1,1,1,1,sub-STSWD1234,0.3021909554023921,-0.24277153341390884,1.4612038255266013,3rd,2nd,4th,0.27251848362163517,-0.38695168382991807,1.4386328164935824
1,0.79099,1,2,1,1,1,1,1,sub-STSWD1234,0.11751281268859706,-1.0593486678414026,1.7679626755648759,3rd,1st,4th,0.27251848362163517,-1.1936549496171789,1.4386328164935824
1,0.68789,4,2,2,1,1,1,1,sub-STSWD1234,0.5028390115749332,0.3052874307690633,1.7337927685436183,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
0,0.55082,4,2,1,1,1,1,1,sub-STSWD1234,0.5839234460646906,2.1513450339161717,1.8166983160801693,3rd,4th,4th,0.27251848362163517,1.3460371939585523,1.4386328164935824
1,0.5316,4,2,2,1,1,1,1,sub-STSWD1234,0.167417083103263,1.2889646429616277,1.907618650696539,3rd,4th,4th,0.27251848362163517,1.3460371939585523,1.4386328164935824
1,0.57562,1,2,1,1,1,1,1,sub-STSWD1234,-1.3883207552520025,0.1618915579520555,1.9061345528824152,1st,3rd,4th,-1.2178969690912689,0.25351634345072177,1.4386328164935824
1,0.78763,1,2,1,1,1,1,1,sub-STSWD1234,-1.0669625861977736,1.2563470640030685,1.8444229778694368,1st,4th,4th,-1.2178969690912689,1.3460371939585523,1.4386328164935824
1,0.36151,3,1,2,1,1,1,1,sub-STSWD1234,-0.23473031648591092,1.5704271818572169,1.807012333645131,2nd,4th,4th,-0.35844960961433997,1.3460371939585523,1.4386328164935824
1,0.41044,3,1,1,1,1,1,1,sub-STSWD1234,0.3704004059026759,1.3875338251191984,1.9148523319755764,3rd,4th,4th,0.27251848362163517,1.3460371939585523,1.4386328164935824
1,0.53138,3,1,1,1,1,1,1,sub-STSWD1234,-0.8928424610098994,-0.3018999696339115,1.9214086009743003,1st,2nd,4th,-1.2178969690912689,-0.38695168382991807,1.4386328164935824
1,0.31019,3,1,2,1,1,1,1,sub-STSWD1234,-0.06080348718527465,0.6984034095703584,1.8619137206621568,2nd,3rd,4th,-0.35844960961433997,0.25351634345072177,1.4386328164935824
1,0.34721,3,1,1,1,1,1,1,sub-STSWD1234,0.5420963732386469,1.0462885903195118,2.085612431188791,3rd,4th,4th,0.27251848362163517,1.3460371939585523,1.4386328164935824
1,0.36115,3,1,1,1,1,1,1,sub-STSWD1234,0.855051194503644,-0.23763235122339535,1.99740485493037,4th,2nd,4th,1.3231597930060572,-0.38695168382991807,1.4386328164935824
1,0.27808,3,1,2,1,1,1,1,sub-STSWD1234,-0.15894200255709787,-0.5146196389279201,1.985426614252743,2nd,2nd,4th,-0.35844960961433997,-0.38695168382991807,1.4386328164935824
1,0.35101,3,1,1,1,1,1,1,sub-STSWD1234,1.1594796299894468,1.491470755286807,2.0172316140855164,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
1,0.55193,4,4,2,1,1,1,1,sub-STSWD1234,0.22072622283876736,0.1363765401938202,1.8442716337039593,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
0,0.64387,2,4,1,1,1,1,1,sub-STSWD1234,0.895349620926906,0.711960193867715,1.75745565364042,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
0,0.55685,2,4,2,1,1,1,1,sub-STSWD1234,0.5024014739405143,0.5695492833239287,1.8437300058951882,3rd,3rd,4th,0.27251848362163517,0.25351634345072177,1.4386328164935824
1,0.49877,1,4,2,1,1,1,1,sub-STSWD1234,-0.9617342650109966,-0.7140224589392561,1.8707356498446266,1st,1st,4th,-1.2178969690912689,-1.1936549496171789,1.4386328164935824
1,0.83071,1,4,2,1,1,1,1,sub-STSWD1234,1.616713620715557,0.7440400188945843,1.8836588915470838,4th,4th,4th,1.3231597930060572,1.3460371939585523,1.4386328164935824
0,0.74761,3,4,1,1,1,1,1,sub-STSWD1234,-0.1269220382622723,0.2889795772235274,1.755305319484857,2nd,3rd,4th,-0.35844960961433997,0.25351634345072177,1.4386328164935824
