subj_idx,difficulty,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
sub7,e11,684,2.0,0.06458266578244846,0.3907762861194764,-0.7743818526053966,3rd,3rd,1st,0.21584951187204804,0.2360454160792764,-1.147339129630788
sub7,e19,498,2.0,0.6856750221166066,-1.468023797245339,-0.6254382289465786,4th,1st,2nd,1.143333248779792,-1.1256226721029556,-0.39113863471132276
sub7,e25,613,1.0,0.2724724247653452,1.1270616387614698,-0.528336633146047,3rd,4th,2nd,0.21584951187204804,1.2499150963936942,-0.39113863471132276
sub7,e2,455,1.0,0.23393636958166908,2.8890934403570645,-0.7795363828858981,3rd,4th,1st,0.21584951187204804,1.2499150963936942,-1.147339129630788
sub7,e4,548,1.0,-0.08160183176663209,0.42925864820001935,-0.7319565687417056,3rd,3rd,1st,0.21584951187204804,0.2360454160792764,-1.147339129630788
sub7,e16,574,2.0,-1.6409078303650788,1.049048239350066,-0.5414736369789344,1st,4th,2nd,-1.0291285752980797,1.2499150963936942,-0.39113863471132276
sub7,e4,707,1.0,0.31183634053513587,1.0876629748467137,-0.2967397780064604,3rd,4th,2nd,0.21584951187204804,1.2499150963936942,-0.39113863471132276
sub7,e20,504,1.0,-0.27908820387995725,-0.36300108755014243,-0.4264231857313046,2nd,2nd,2nd,-0.33181118033040197,-0.3622500315129491,-0.39113863471132276
sub7,e28,571,1.0,1.2512466340469408,1.048685212096043,-0.300927368025905,4th,4th,2nd,1.143333248779792,1.2499150963936942,-0.39113863471132276
sub7,e8,640,2.0,-0.09732832982665578,-0.4299060634390155,-0.2378417535539737,3rd,2nd,2nd,0.21584951187204804,-0.3622500315129491,-0.39113863471132276
sub7,e24,431,1.0,0.11690780342836639,0.46675336569903714,-0.0843795538889736,3rd,3rd,2nd,0.21584951187204804,0.2360454160792764,-0.39113863471132276
sub7,e2,575,1.0,-0.5106110707550207,-0.3793116390101813,0.04680687350152544,2nd,2nd,3rd,-0.33181118033040197,-0.3622500315129491,0.21012659192503688
sub7,e26,483,1.0,-0.32233618762296146,1.1489788041777025,-0.003033648087233993,2nd,4th,3rd,-0.33181118033040197,1.2499150963936942,0.21012659192503688
sub7,e22,642,1.0,0.5211734758193675,0.2404592220380637,0.3011793923547565,3rd,3rd,3rd,0.21584951187204804,0.2360454160792764,0.21012659192503688
sub7,e20,1161,1.0,0.3836911799011196,-1.2944582836720153,0.30584838778241885,3rd,1st,3rd,0.21584951187204804,-1.1256226721029556,0.21012659192503688
sub7,e8,524,2.0,-0.2993095949497533,-0.21563927576706107,0.04783096663840524,2nd,2nd,3rd,-0.33181118033040197,-0.3622500315129491,0.21012659192503688
sub7,e11,662,1.0,-1.0227070152009345,0.03601300555183086,0.2174935678552624,1st,3rd,3rd,-1.0291285752980797,0.2360454160792764,0.21012659192503688
sub7,e26,502,1.0,0.19516492526541188,-0.9288432503729628,0.34591200423853136,3rd,1st,3rd,0.21584951187204804,-1.1256226721029556,0.21012659192503688
sub7,e5,802,1.0,0.0878106427436102,-0.6206512104572451,0.714185953249465,3rd,2nd,4th,0.21584951187204804,-0.3622500315129491,1.3256085657081913
sub7,e20,426,1.0,-1.0347180159998253,-1.7916816531379383,0.8609154592556241,1st,1st,4th,-1.0291285752980797,-1.1256226721029556,1.3256085657081913
sub7,e13,451,1.0,-0.3130321679620249,-0.36670449166763497,0.6238358999894618,2nd,2nd,4th,-0.33181118033040197,-0.3622500315129491,1.3256085657081913
sub7,e13,430,1.0,-0.5394955450849781,0.13346141098956718,0.5946813023508422,2nd,3rd,4th,-0.33181118033040197,0.2360454160792764,1.3256085657081913
sub7,e18,390,1.0,-0.6596309208622302,0.23169458664774017,0.8999093063391812,1st,3rd,4th,-1.0291285752980797,0.2360454160792764,1.3256085657081913
sub7,e24,891,1.0,1.1345046274095594,-0.29028830694864277,1.1837761294024431,4th,2nd,4th,1.143333248779792,-0.3622500315129491,1.3256085657081913
sub7,e13,584,1.0,-0.3481194577830284,0.9226276284089956,1.117114234337304,2nd,4th,4th,-0.33181118033040197,1.2499150963936942,1.3256085657081913
sub7,e9,559,2.0,0.2330980380930147,0.4389802023868901,1.2896106318461806,3rd,3rd,4th,0.21584951187204804,0.2360454160792764,1.3256085657081913
sub7,e2,329,2.0,-0.4952545715828844,-0.11398996103588348,1.4348074527744272,2nd,2nd,4th,-0.33181118033040197,-0.3622500315129491,1.3256085657081913
sub7,e6,506,1.0,0.5143912297508744,0.7519412629422723,1.4433204189522906,3rd,4th,4th,0.21584951187204804,1.2499150963936942,1.3256085657081913
sub7,e9,1127,2.0,0.09412541210446528,0.6462475089254024,1.426799234376533,3rd,4th,4th,0.21584951187204804,1.2499150963936942,1.3256085657081913
sub7,e21,569,1.0,0.6422551886293807,-1.103646450125601,1.2763747239252654,4th,1st,4th,1.143333248779792,-1.1256226721029556,1.3256085657081913
sub7,e19,558,1.0,0.6994088999996696,0.6247905989320968,0.997827463895705,4th,4th,4th,1.143333248779792,1.2499150963936942,1.3256085657081913
sub7,e6,553,1.0,0.1308156613842058,0.9794250837435323,1.294892222047448,3rd,4th,4th,0.21584951187204804,1.2499150963936942,1.3256085657081913
sub7,e3,483,1.0,1.2929902588418485,0.832731768234309,1.3416021831959444,4th,4th,4th,1.143333248779792,1.2499150963936942,1.3256085657081913
sub7,e6,1130,1.0,0.7022836473914631,0.0811977977692629,1.7176128371926933,4th,3rd,4th,1.143333248779792,0.2360454160792764,1.3256085657081913
sub7,e15,834,2.0,-0.2084671391549621,-0.750352430296485,1.8856001425827962,2nd,1st,4th,-0.33181118033040197,-1.1256226721029556,1.3256085657081913
sub7,e16,587,2.0,-0.1478358872905068,0.7676465585283571,2.143261436384777,2nd,4th,4th,-0.33181118033040197,1.2499150963936942,1.3256085657081913
sub7,e10,623,2.0,-0.2432439222971098,0.04860531612834313,2.162253908228343,2nd,3rd,4th,-0.33181118033040197,0.2360454160792764,1.3256085657081913
sub7,e1,428,2.0,-0.2059751783826658,-1.2985761175981951,2.500646999214528,2nd,1st,4th,-0.33181118033040197,-1.1256226721029556,1.3256085657081913
sub7,e17,458,2.0,-0.6819939936953141,0.9422721379897515,2.7753601425540495,1st,4th,4th,-1.0291285752980797,1.2499150963936942,1.3256085657081913
sub7,e21,497,1.0,-0.4187298968322286,0.5640894957512537,2.820357066966164,2nd,4th,4th,-0.33181118033040197,1.2499150963936942,1.3256085657081913
sub7,e21,570,1.0,-0.355441590681382,-1.1805923915722396,2.6729224733765116,2nd,1st,4th,-0.33181118033040197,-1.1256226721029556,1.3256085657081913
sub8,e14,1861,2.0,0.1656065986932061,-0.44991337509899626,1.078991534056441,3rd,2nd,4th,0.2772696756423546,-0.3985080526266209,1.4117837487297353
sub8,e16,1415,1.0,-0.6693276229920129,-0.10985285324322386,1.3680019158353167,2nd,3rd,4th,-0.33872827710767217,0.19428848559084336,1.4117837487297353
sub8,e4,1139,1.0,-0.8779754089080672,0.617787802080512,1.367227982727703,1st,4th,4th,-1.2208148375069336,1.374101792790748,1.4117837487297353
sub8,e10,834,2.0,-0.7037085209059748,-0.49641337953154757,0.9106123062387829,1st,2nd,4th,-1.2208148375069336,-0.3985080526266209,1.4117837487297353
sub8,e7,1005,1.0,0.5087806694024314,-0.7765248958124228,1.2664122571081695,3rd,1st,4th,0.2772696756423546,-1.1698822257549701,1.4117837487297353
sub8,e20,871,1.0,0.41334393566764455,-1.5212357031722497,1.330302976000717,3rd,1st,4th,0.2772696756423546,-1.1698822257549701,1.4117837487297353
sub8,e3,1513,1.0,-1.009197862879635,-0.21573300951633656,1.2622714902855727,1st,2nd,4th,-1.2208148375069336,-0.3985080526266209,1.4117837487297353
sub8,e21,961,1.0,-0.17115415085066057,-1.0111616672982122,1.4941837366061061,2nd,1st,4th,-0.33872827710767217,-1.1698822257549701,1.4117837487297353
sub8,e26,797,1.0,-0.15623129290103743,0.35014368352133807,1.5220560525942568,2nd,3rd,4th,-0.33872827710767217,0.19428848559084336,1.4117837487297353
sub8,e28,643,1.0,-1.4626576714450774,-0.18700421222154137,0.994389702963384,1st,2nd,4th,-1.2208148375069336,-0.3985080526266209,1.4117837487297353
sub8,e17,1072,2.0,0.1518351148471495,-0.8007354550638232,1.0901330685989294,3rd,1st,4th,0.2772696756423546,-1.1698822257549701,1.4117837487297353
sub8,e14,744,1.0,-1.0387040247401191,1.1759807604275507,1.1329051374747967,1st,4th,4th,-1.2208148375069336,1.374101792790748,1.4117837487297353
sub8,e1,735,2.0,-1.9036738968380744,-0.7895612074009898,0.7936546259480382,1st,1st,4th,-1.2208148375069336,-1.1698822257549701,1.4117837487297353
sub8,e5,824,1.0,-1.245649338373003,-1.075812375265707,0.8833950381972739,1st,1st,4th,-1.2208148375069336,-1.1698822257549701,1.4117837487297353
sub8,e1,736,2.0,1.0568586128061748,-0.611493211578024,0.8986017729813364,4th,2nd,4th,1.282273438972251,-0.3985080526266209,1.4117837487297353
sub8,e16,1080,2.0,-1.4770284410273882,-0.42634936081076485,0.958698337258139,1st,2nd,4th,-1.2208148375069336,-0.3985080526266209,1.4117837487297353
sub8,e27,768,1.0,0.8727864640497665,-0.38684252909367906,0.7949226973612007,4th,2nd,4th,1.282273438972251,-0.3985080526266209,1.4117837487297353
sub8,e7,1045,1.0,0.20531502298867893,0.020037981751380784,0.9217451034449944,3rd,3rd,4th,0.2772696756423546,0.19428848559084336,1.4117837487297353
sub8,e17,848,2.0,0.061348922663719135,-1.1161896854878923,0.977164546636706,3rd,1st,4th,0.2772696756423546,-1.1698822257549701,1.4117837487297353
sub8,e27,645,1.0,-0.12821249984243321,-0.16346413068027232,0.7429455963626963,2nd,2nd,4th,-0.33872827710767217,-0.3985080526266209,1.4117837487297353
sub8,e12,1365,1.0,-0.9819401453308287,0.555755084074093,0.6514832523231513,1st,4th,3rd,-1.2208148375069336,1.374101792790748,0.23584397546078917
sub8,e14,818,1.0,0.6547296773996791,0.3311329044089948,0.7161743158637668,4th,3rd,3rd,1.282273438972251,0.19428848559084336,0.23584397546078917
sub8,e7,742,1.0,-1.1589745572854888,0.20101116049897244,0.5583564820017628,1st,3rd,3rd,-1.2208148375069336,0.19428848559084336,0.23584397546078917
sub8,e6,766,1.0,1.242260335989641,0.5417122140649079,0.29018039636013765,4th,3rd,3rd,1.282273438972251,0.19428848559084336,0.23584397546078917
sub8,e28,660,1.0,-0.5294361670281219,-0.22092328871564454,0.2534084619639066,2nd,2nd,3rd,-0.33872827710767217,-0.3985080526266209,0.23584397546078917
sub8,e16,723,2.0,0.7155590555876868,-0.6676274094461285,0.020665399571485502,4th,2nd,3rd,1.282273438972251,-0.3985080526266209,0.23584397546078917
sub8,e20,811,1.0,0.17366608127328123,0.8116567626939282,-0.030107580520432237,3rd,4th,3rd,0.2772696756423546,1.374101792790748,0.23584397546078917
sub8,e14,858,1.0,-1.135117134067109,0.5352609557103124,-0.09683024147872435,1st,3rd,3rd,-1.2208148375069336,0.19428848559084336,0.23584397546078917
sub8,e25,1360,1.0,-1.0863943767774147,-0.3593257630747053,-0.08481295882088528,1st,2nd,3rd,-1.2208148375069336,-0.3985080526266209,0.23584397546078917
sub8,e8,588,2.0,-0.05630300252928204,-0.7175003677546163,-0.04270082472649689,2nd,1st,3rd,-0.33872827710767217,-1.1698822257549701,0.23584397546078917
sub8,e28,861,1.0,0.4152078044573868,0.06075480023826594,0.14207653196968134,3rd,3rd,3rd,0.2772696756423546,0.19428848559084336,0.23584397546078917
sub8,e3,754,2.0,0.24048740479118239,-1.3232145312258932,0.38884220442171125,3rd,1st,3rd,0.2772696756423546,-1.1698822257549701,0.23584397546078917
sub8,e1,862,2.0,-0.6720470314688807,0.4665754151085478,-0.0243399162932857,2nd,3rd,3rd,-0.33872827710767217,0.19428848559084336,0.23584397546078917
sub8,e25,941,1.0,-1.5930521023735238,0.41884269380983546,0.09026194515048115,1st,3rd,3rd,-1.2208148375069336,0.19428848559084336,0.23584397546078917
sub8,e18,1724,2.0,0.5985466559040399,0.10032416978661053,-0.17291283085087475,3rd,3rd,2nd,0.2772696756423546,0.19428848559084336,-0.4782514283689767
sub8,e19,1557,1.0,-0.1820494552599818,-0.1576004874093904,0.015907293202884632,2nd,2nd,3rd,-0.33872827710767217,-0.3985080526266209,0.23584397546078917
sub8,e20,744,1.0,1.5817109283123933,0.3429953688783261,-0.11181083111027035,4th,3rd,2nd,1.282273438972251,0.19428848559084336,-0.4782514283689767
sub8,e4,1327,1.0,0.794420987391353,0.5822121946484088,-0.24792339864308394,4th,4th,2nd,1.282273438972251,1.374101792790748,-0.4782514283689767
sub8,e9,715,2.0,0.9859272040641859,-0.42277556428443924,-0.3262951676207703,4th,2nd,2nd,1.282273438972251,-0.3985080526266209,-0.4782514283689767
sub8,e8,581,2.0,-0.5452199247428555,1.17542754115103,-0.7300033811089469,2nd,4th,2nd,-0.33872827710767217,1.374101792790748,-0.4782514283689767
sub8,e13,1292,1.0,1.064818616386487,2.549372870053544,-0.7938526453353137,4th,4th,2nd,1.282273438972251,1.374101792790748,-0.4782514283689767
sub8,e2,1326,1.0,-0.6313259188581452,-0.3404151647574361,-0.9137288036569982,2nd,2nd,1st,-0.33872827710767217,-0.3985080526266209,-1.1693762958215481
sub8,e26,811,1.0,0.8355836374554718,1.8247183961724198,-0.8443957271298228,4th,4th,2nd,1.282273438972251,1.374101792790748,-0.4782514283689767
sub8,e6,1085,1.0,-0.46319789306064285,2.551146058099854,-1.09768085521576,2nd,4th,1st,-0.33872827710767217,1.374101792790748,-1.1693762958215481
sub8,e13,805,1.0,-0.7275290061047075,-1.6532008548905557,-0.8810405798321342,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e22,638,2.0,0.4900783940115511,-1.355994637468194,-0.6386237247346552,3rd,1st,2nd,0.2772696756423546,-1.1698822257549701,-0.4782514283689767
sub8,e28,1929,1.0,-0.6088722537997362,0.36699883169621156,-0.6770120745046974,2nd,3rd,2nd,-0.33872827710767217,0.19428848559084336,-0.4782514283689767
sub8,e11,1025,2.0,-1.784623756515801,1.0555747496638381,-0.7393650357393147,1st,4th,2nd,-1.2208148375069336,1.374101792790748,-0.4782514283689767
sub8,e12,1897,1.0,0.03555370817720658,-0.14241293455804738,-0.9883326432298379,3rd,3rd,1st,0.2772696756423546,0.19428848559084336,-1.1693762958215481
sub8,e4,938,1.0,-0.8385539143497656,-0.12436656096275218,-1.2411516549357438,1st,3rd,1st,-1.2208148375069336,0.19428848559084336,-1.1693762958215481
sub8,e26,959,1.0,0.6919496599667936,-0.8262370597355393,-0.9943575342889888,4th,1st,1st,1.282273438972251,-1.1698822257549701,-1.1693762958215481
sub8,e7,1644,1.0,0.022931423273450532,0.15786955787008386,-0.9275419176927185,3rd,3rd,1st,0.2772696756423546,0.19428848559084336,-1.1693762958215481
sub8,e22,779,2.0,1.641982434579751,0.49258826655080545,-0.9891731003438965,4th,3rd,1st,1.282273438972251,0.19428848559084336,-1.1693762958215481
sub8,e21,1360,1.0,0.4260703077994728,0.5342887329643569,-1.2128070576098853,3rd,3rd,1st,0.2772696756423546,0.19428848559084336,-1.1693762958215481
sub8,e6,1525,1.0,0.24977924102793284,2.076983740434671,-0.941044070772715,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e5,1031,1.0,0.5779122350749829,1.066257894953699,-0.995832074583595,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e12,702,1.0,0.44518967099450624,1.6291373421632314,-0.9888115049244349,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e23,1505,1.0,-0.6403185690619354,-0.5142869322354601,-1.0399505981335853,2nd,2nd,1st,-0.33872827710767217,-0.3985080526266209,-1.1693762958215481
sub8,e3,1796,1.0,0.8656175583940133,2.156131138615688,-1.3687163408478793,4th,4th,1st,1.282273438972251,1.374101792790748,-1.1693762958215481
sub8,e23,1680,1.0,-0.342457181373361,0.13621932148343482,-1.351352916009912,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e9,1432,2.0,-0.42916328675622034,0.9978292405203363,-1.0361522245426296,2nd,4th,1st,-0.33872827710767217,1.374101792790748,-1.1693762958215481
sub8,e21,927,1.0,0.4482963335496911,-1.2078837360652255,-1.4174545979168518,3rd,1st,1st,0.2772696756423546,-1.1698822257549701,-1.1693762958215481
sub8,e22,1902,2.0,2.4667106513845205,1.211368273305637,-1.6526835353930784,4th,4th,1st,1.282273438972251,1.374101792790748,-1.1693762958215481
sub8,e8,821,2.0,-0.3784343770470203,1.0385870693927204,-1.5181746552122914,2nd,4th,1st,-0.33872827710767217,1.374101792790748,-1.1693762958215481
sub8,e23,1923,1.0,-1.7038363590158363,-1.726591021829192,-1.5210147121133961,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e28,1942,1.0,-1.48704325602007,-1.7140277653380145,-1.4792974098543683,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e8,1047,1.0,-1.1522896876775344,-0.6594748815511708,-1.4990097569205312,1st,2nd,1st,-1.2208148375069336,-0.3985080526266209,-1.1693762958215481
sub8,e11,995,1.0,0.27693098773477826,0.7086865398153163,-1.2725808313279212,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e3,1085,1.0,0.0721383766699795,1.3872306680586555,-1.0798337280174644,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e2,882,1.0,0.17119204652549455,0.6752853246700603,-1.1477020233602973,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e1,1527,2.0,-0.5664627797515338,-0.548047499380334,-0.9342238068513288,2nd,2nd,1st,-0.33872827710767217,-0.3985080526266209,-1.1693762958215481
sub8,e24,1677,1.0,-0.18253794959912964,0.0666317929308205,-1.0937001671715698,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e3,1646,1.0,-0.6727716791835896,-0.5529648971582449,-1.2917107257362015,2nd,2nd,1st,-0.33872827710767217,-0.3985080526266209,-1.1693762958215481
sub8,e23,1213,2.0,0.5544324692197029,-0.3081291675146108,-1.2501449890254432,3rd,2nd,1st,0.2772696756423546,-0.3985080526266209,-1.1693762958215481
sub8,e2,1514,1.0,-0.8959786153284277,-0.4676377991283683,-1.0597004130782808,1st,2nd,1st,-1.2208148375069336,-0.3985080526266209,-1.1693762958215481
sub8,e10,1031,2.0,-0.9000149373889278,0.7918762871968603,-1.2207590379290245,1st,4th,1st,-1.2208148375069336,1.374101792790748,-1.1693762958215481
sub8,e18,1596,1.0,-0.4588878157080644,0.06380760852418085,-0.9930556010756737,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e18,1605,1.0,-0.8603523368591068,0.26374646698657345,-0.9650481203366047,1st,3rd,1st,-1.2208148375069336,0.19428848559084336,-1.1693762958215481
sub8,e24,1724,1.0,1.4942226920796704,-0.22935916109222915,-0.782134980797031,4th,2nd,2nd,1.282273438972251,-0.3985080526266209,-0.4782514283689767
sub8,e6,1175,1.0,0.6519734442555012,0.8388693783758757,-1.1041228762549784,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e25,1059,1.0,0.7362259496565783,-0.9200852379370908,-1.0957695705795405,4th,1st,1st,1.282273438972251,-1.1698822257549701,-1.1693762958215481
sub8,e14,1460,1.0,-0.6018434971938939,-1.359517020681321,-1.0355392404853887,2nd,1st,1st,-0.33872827710767217,-1.1698822257549701,-1.1693762958215481
sub8,e13,666,1.0,2.4827375224581254,-0.509868634457019,-1.459865604591553,4th,2nd,1st,1.282273438972251,-0.3985080526266209,-1.1693762958215481
sub8,e27,1608,1.0,-0.36436311817363704,-0.5264036370418711,-1.402910699029679,2nd,2nd,1st,-0.33872827710767217,-0.3985080526266209,-1.1693762958215481
sub8,e15,1709,2.0,-1.8613198070049006,-0.7096202402208154,-1.5400571960632008,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e2,1885,1.0,-0.7560431708320097,0.06679030228004992,-1.1467376190574607,1st,3rd,1st,-1.2208148375069336,0.19428848559084336,-1.1693762958215481
sub8,e8,821,2.0,-0.11031642129829207,-1.3128312969296898,-1.3497177887892204,2nd,1st,1st,-0.33872827710767217,-1.1698822257549701,-1.1693762958215481
sub8,e24,770,1.0,0.17243840336488858,2.648217760840151,-1.35223129334008,3rd,4th,1st,0.2772696756423546,1.374101792790748,-1.1693762958215481
sub8,e21,925,1.0,0.6509704827626168,-0.13265751394190034,-1.0915247633574459,3rd,3rd,1st,0.2772696756423546,0.19428848559084336,-1.1693762958215481
sub8,e26,745,1.0,-1.5439796587082266,1.3750369936137719,-0.7374493636990044,1st,4th,2nd,-1.2208148375069336,1.374101792790748,-0.4782514283689767
sub8,e24,1003,1.0,-0.026436362304762883,-0.6091772673154231,-0.5199946241058467,2nd,2nd,2nd,-0.33872827710767217,-0.3985080526266209,-0.4782514283689767
sub8,e27,655,1.0,-0.8768897454318973,-1.6664624379698472,-0.5421536070825431,1st,1st,2nd,-1.2208148375069336,-1.1698822257549701,-0.4782514283689767
sub8,e20,899,1.0,0.9413787952874023,-0.46178305547193454,-0.5070459728339315,4th,2nd,2nd,1.282273438972251,-0.3985080526266209,-0.4782514283689767
sub8,e4,603,1.0,-0.2222194314916192,1.3886223753342863,-0.7462453903824962,2nd,4th,2nd,-0.33872827710767217,1.374101792790748,-0.4782514283689767
sub8,e1,635,2.0,-0.2775404149127446,-0.47232753514748477,-0.8408081484318297,2nd,2nd,2nd,-0.33872827710767217,-0.3985080526266209,-0.4782514283689767
sub8,e25,796,1.0,2.936934888588734,2.194680660454272,-0.9668616276226774,4th,4th,1st,1.282273438972251,1.374101792790748,-1.1693762958215481
sub8,e15,921,2.0,0.300027085568158,-1.0721526493539306,-1.3738183065746674,3rd,1st,1st,0.2772696756423546,-1.1698822257549701,-1.1693762958215481
sub8,e15,650,2.0,-0.7553337831048051,-1.1044074979461864,-1.390492635361479,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e9,1664,2.0,-0.21563062469242505,0.4838587068974242,-1.3178212154775188,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e12,1125,2.0,-1.3255128406239327,-1.6081741275106565,-1.0774385022414994,1st,1st,1st,-1.2208148375069336,-1.1698822257549701,-1.1693762958215481
sub8,e12,1126,2.0,-0.1797804776942967,-1.222872731302321,-1.104691790830297,2nd,1st,1st,-0.33872827710767217,-1.1698822257549701,-1.1693762958215481
sub8,e19,1679,1.0,0.5096344883507085,-1.5674813169363966,-1.12592740803661,3rd,1st,1st,0.2772696756423546,-1.1698822257549701,-1.1693762958215481
sub8,e21,1703,1.0,-0.45826257692782735,0.09534555709310183,-1.2193887190138821,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e16,1332,1.0,-0.5666915189525913,-1.051348477665178,-1.2930611800665741,2nd,1st,1st,-0.33872827710767217,-1.1698822257549701,-1.1693762958215481
sub8,e15,1284,2.0,-0.18839032800704109,-1.4335433522051255,-1.0623226703139939,2nd,1st,1st,-0.33872827710767217,-1.1698822257549701,-1.1693762958215481
sub8,e22,656,2.0,-0.35229582266776854,-0.9503018342905474,-0.8610523014651572,2nd,1st,2nd,-0.33872827710767217,-1.1698822257549701,-0.4782514283689767
sub8,e15,648,2.0,-0.5632036768673319,0.446332400190284,-1.0530356290713554,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e10,710,2.0,-1.4174512876912722,0.5168442859949286,-1.282929481247167,1st,3rd,1st,-1.2208148375069336,0.19428848559084336,-1.1693762958215481
sub8,e10,479,2.0,0.39113839999969163,0.15047482011889984,-1.1822253220217125,3rd,3rd,1st,0.2772696756423546,0.19428848559084336,-1.1693762958215481
sub8,e17,1495,1.0,-0.04070277686792102,0.07737855843748126,-0.9418149345980538,2nd,3rd,1st,-0.33872827710767217,0.19428848559084336,-1.1693762958215481
sub8,e7,897,1.0,-0.961088101708609,-0.40663154341001545,-1.0880828302275132,1st,2nd,1st,-1.2208148375069336,-0.3985080526266209,-1.1693762958215481
sub8,e22,883,2.0,3.293964957156602,1.6705010664084659,-1.0831352614691094,4th,4th,1st,1.282273438972251,1.374101792790748,-1.1693762958215481
sub8,e25,861,1.0,1.0246896295732868,-1.2549798342682281,-0.7633774689904003,4th,1st,2nd,1.282273438972251,-1.1698822257549701,-0.4782514283689767
sub8,e26,743,1.0,0.9308978862098464,1.6507677348149616,-0.5373092886757624,4th,4th,2nd,1.282273438972251,1.374101792790748,-0.4782514283689767
sub8,e27,1259,1.0,-0.5191389689062175,0.9229620758287502,-0.18796593010827756,2nd,4th,2nd,-0.33872827710767217,1.374101792790748,-0.4782514283689767
sub8,e4,1110,1.0,0.4126278953091528,0.06809626056781991,-0.2654622406300979,3rd,3rd,2nd,0.2772696756423546,0.19428848559084336,-0.4782514283689767
sub8,e5,698,1.0,-0.28629687180513896,1.7401051915393753,-0.3964387632074553,2nd,4th,2nd,-0.33872827710767217,1.374101792790748,-0.4782514283689767
sub8,e5,474,1.0,-0.7747851187650747,0.12508109320610517,-0.3571502510255284,1st,3rd,2nd,-1.2208148375069336,0.19428848559084336,-0.4782514283689767
sub8,e19,1125,1.0,0.7339112096101729,-1.097396586134354,-0.3649651547832764,4th,1st,2nd,1.282273438972251,-1.1698822257549701,-0.4782514283689767
sub8,e5,1110,1.0,-1.6469456664419444,-1.2287248291274324,-0.3922828762155182,1st,1st,2nd,-1.2208148375069336,-1.1698822257549701,-0.4782514283689767
sub8,e23,1853,1.0,1.8130276519035105,1.5239564069496172,-0.393736756440231,4th,4th,2nd,1.282273438972251,1.374101792790748,-0.4782514283689767
sub8,e13,804,1.0,0.25290333779219243,0.9748689568338736,-0.38504777448349203,3rd,4th,2nd,0.2772696756423546,1.374101792790748,-0.4782514283689767
sub8,e23,1728,1.0,-0.04611260514123683,0.23377617347622898,-0.0847875568089186,2nd,3rd,3rd,-0.33872827710767217,0.19428848559084336,0.23584397546078917
sub8,e23,1058,1.0,0.7049976227267073,-0.3278167983852717,0.050886370776523096,4th,2nd,3rd,1.282273438972251,-0.3985080526266209,0.23584397546078917
sub8,e14,853,1.0,-0.9298440640529902,2.142271793088236,0.26006922035689745,1st,4th,3rd,-1.2208148375069336,1.374101792790748,0.23584397546078917
sub8,e21,777,1.0,0.210695618310018,-1.4102993031093254,0.1538663586663813,3rd,1st,3rd,0.2772696756423546,-1.1698822257549701,0.23584397546078917
sub8,e5,766,1.0,0.1939811256637209,1.0519004115472579,0.30417009736236683,3rd,4th,3rd,0.2772696756423546,1.374101792790748,0.23584397546078917
sub8,e7,741,1.0,-0.12071469591253527,-0.28354735002264075,0.46175016320600404,2nd,2nd,3rd,-0.33872827710767217,-0.3985080526266209,0.23584397546078917
sub8,e7,490,1.0,-2.0286413130357683,-0.4487630397990129,0.512421669273227,1st,2nd,3rd,-1.2208148375069336,-0.3985080526266209,0.23584397546078917
sub8,e1,763,2.0,-0.9670057500290943,-0.40680111714477507,0.39954846242178216,1st,2nd,3rd,-1.2208148375069336,-0.3985080526266209,0.23584397546078917
sub8,e13,749,1.0,1.0094798352568284,0.8308741571795466,0.5611996858153488,4th,4th,3rd,1.282273438972251,1.374101792790748,0.23584397546078917
sub8,e17,931,1.0,-1.078565907925702,-1.4558048658260652,0.7291897506719063,1st,1st,3rd,-1.2208148375069336,-1.1698822257549701,0.23584397546078917
