,v_pam_bin
40389,0.013535964769667234
40390,0.014576998774733497
40391,0.013724324402957696
40392,0.015032269089748331
40393,0.013278561830497594
40394,0.012774088718181949
40395,0.012257389042464437
40396,0.011799299653762
40397,0.013190788217986422
40398,0.012025105721890608
40399,0.013039948709130889
40400,0.015012796181686662
40401,0.010893052160771865
40402,0.009511172316525084
40403,0.006191755642272031
40404,0.00674171067413421
40405,0.0051526146026672605
40406,0.004849590179452942
40407,0.00305019146584231
40408,0.003330602007021721
40409,-0.007091448584681617
40410,0.010180585070030914
40411,0.017105121074123437
40412,0.02623640274772966
40413,0.026712159569979008
40414,0.053374202833569695
40415,0.037689692089611045
40416,0.02698853163976607
40417,0.0769347417133964
40418,0.054626932227456126
40419,0.04902788129182489
40420,0.03113191313486095
40421,0.019276967724609642
40422,0.013452583439305268
40423,-0.011204267663525447
40424,-0.017054767954181444
40425,0.012321382585648022
40426,0.033609649064466354
40427,0.025250276040135224
40428,0.056435371907590806
40429,0.02819294028644806
40430,0.011776377510536663
40431,-0.02501071340521799
40432,-0.04647561353467516
40433,-0.03601205410240681
40434,0.00952485332002476
40435,-0.020275556498183443
40436,-0.01116796803223109
40437,-0.024454561699908214
40438,-0.04410277018815608
40439,-0.05880709589820924
40440,-0.07000983448416724
40441,-0.07780855064606411
40442,-0.06772318101085265
40443,-0.07033756297503284
40444,-0.022384783522379936
40445,-0.034310973082867485
40446,-0.03617678470313759
40447,-0.03504372865465558
40448,-0.01720763785440612
40449,0.058065936521481676
40450,0.0360425085270949
40451,0.04235474871728899
40452,0.026795247258480218
40453,0.03333410017406128
40454,0.03270395598109644
40455,0.02226274281068053
40456,0.010716912378052945
40457,0.014411724748574281
40458,0.018382378574385187
40459,0.01358376506340014
40460,0.019987930789403238
40461,0.027512074777690687
40462,0.029782862665174586
40463,0.030809691634862222
40464,0.030002547305549448
40465,0.030625055733193664
40466,0.033322579421272994
40467,0.0346021396699803
40468,0.03691620548537835
40469,0.03491492860072409
40470,0.028775466116797533
40471,0.03685951079933181
40472,0.02852785356252394
40473,0.022941103642890585
40474,0.014655014879357893
40475,0.014505185687296092
40476,0.014213645823702098
40477,0.009027457100054839
40478,0.012055000339885831
40479,0.008476387599453978
40480,-0.0027175397815331803
40481,-0.007621214409866901
40482,-0.003882050764333978
40483,0.014054317611319743
40484,0.007172960584280578
40485,0.03263253178396538
40486,0.02225320787981156
40487,0.03569409918185766
40488,0.03871143313200051
40489,0.04400931075623351
40490,0.05222068379317903
40491,0.061600483112877094
40492,0.0477299820740022
40493,-0.006388495986715655
40494,-0.04416238391823188
40495,0.11664353566370253
40496,0.06101187279051781
40497,0.04828443011455759
40498,0.14986461067560494
40499,0.04960251038674985
40500,0.0663536963814624
40501,0.08187971316809053
40502,0.04351964899745475
40503,-0.003244433517607649
40504,-0.056273470507420015
40505,0.11505475058089809
40506,0.0016532837494524291
40507,0.09150304573975393
40508,0.0973910143432598
40509,0.08092827421204066
40510,0.07516554273480616
40511,0.026009199243428052
40512,0.014608833095980957
40513,0.049239575745125136
40514,0.04318789873996251
40515,0.0535129200034789
40516,0.05020109593730931
40517,0.07349924152818008
40518,0.049066745128485384
40519,0.06887615765423331
40520,0.07483362851759802
40521,0.09555205785986731
40522,0.0627510766888717
40523,0.07397434983573914
40524,0.07372468013734615
40525,0.054678046466079724
40526,0.11029960817812287
40527,0.1092780320637484
40528,0.0812966633106001
40529,0.06135063328774906
40530,0.053074330074806574
40531,0.05889121651241528
40532,0.0688636193870855
40533,0.08464914058526478
40534,0.052055168184823614
40535,0.03910615066406489
40536,0.039353040477542026
40537,0.04423575058691884
40538,0.02243647818963299
40539,0.012515685828400961
40540,0.02678790648529048
40541,-0.01616000756478308
40542,-0.06234284291420508
40543,-0.0012807629683629675
40544,0.010915572313296595
40545,-0.0034618913129884823
40546,0.06258658109623991
40547,0.054966712998143784
40548,0.05345567519217395
40549,0.05165652312926726
40550,0.06208411394386762
40551,0.06173094140829622
40552,0.06368175701294686
40553,0.07149968331509014
40554,0.0759733961240169
40555,0.07997489714838947
40556,0.07408257387545346
40557,0.06587447193957593
40558,0.07368193751043323
40559,0.07983715292211407
40560,0.08453272600961739
40561,0.10114282188665201
40562,0.1018227238292928
40563,0.11763510000663803
40564,0.10493764485075774
40565,0.12419094839399993
40566,0.09686135245317136
40567,0.12139005015082299
40568,0.08723568401577035
40569,0.07237073743798461
40570,0.07123257744050562
40571,0.06767167904761365
40572,0.06456955184253953
40573,-0.0038733506257367448
40574,0.0318271153056919
40575,0.01023365214792972
40576,0.005667928109220309
40577,-0.06382984139197295
40578,0.004822416630893708
40579,0.003456787438282441
40580,0.02940839761940564
40581,0.017370516925835324
40582,0.046122914549226124
40583,0.04747006867246819
40584,0.07002042557370358
40585,0.16941601400999223
40586,0.16914364219320085
40587,0.08949846600264769
40588,0.0390834126364898
40589,0.05404279632800901
40590,0.05656661594002657
40591,0.10441497564999411
40592,0.06559672586350758
40593,0.11196065356426356
40594,0.11190985037054069
40595,0.13997380226064515
40596,0.14700746084918365
40597,0.16576989413594645
40598,0.17734329147251648
40599,0.13015969717449527
40600,0.10252386036025148
40601,0.11911541074254076
40602,0.12415679635573804
40603,0.12275821624494355
40604,0.107041290065588
40605,0.14234790190950164
40606,0.1036787408317828
40607,0.1169699889075656
40608,0.1623762497782527
40609,0.1545168187430772
40610,0.1272747639966946
40611,0.11566398452728754
40612,0.09683882722667012
40613,0.08708582722058095
40614,0.0752937235075609
40615,0.0800481719371973
40616,0.12465525151090856
40617,0.1070086900006842
40618,0.22810780093426047
40619,0.18775925946734834
40620,0.18309703244322156
40621,0.09360225396996066
40622,0.17197741282179113
40623,0.15746984135154424
40624,0.09559545937129094
40625,0.10650893482742918
40626,0.100120279716206
40627,0.1000374852200633
40628,0.11305098465487223
40629,0.09784880750094326
40630,0.09172648756014369
40631,0.0921365729210094
40632,0.07769098663545619
40633,0.07455014997165893
40634,0.0704069085171172
40635,0.06853346056217065
40636,0.07029803913206341
40637,0.07389619153829788
40638,0.08393729737482473
40639,0.09322064095012754
40640,0.10032628742968477
40641,0.10349308185222243
40642,0.09655306503330514
40643,0.09161161329928856
40644,0.08700865299841416
40645,0.08680572840908715
40646,0.08557340573733918
40647,0.09342469806372669
40648,0.09453488399322443
40649,0.1045565075336359
40650,0.09685011734831861
40651,0.10791534303714571
40652,0.10614576693642372
40653,0.09312334217137823
40654,0.09933837715253521
40655,0.10428364528337418
40656,0.1045873009036269
40657,0.09768503006890292
40658,0.0977334448606393
40659,0.11772475204483313
40660,0.11273964708107469
40661,0.10847592806324637
40662,0.10325307137683294
40663,0.10915705972968291
40664,0.10009201497942351
40665,0.09451309404795086
40666,0.07366481469164247
40667,0.06129805624959346
40668,0.06224553495788258
40669,0.07043846856035946
40670,0.0585300023437415
40671,0.04514222991805948
40672,0.04135829366030582
40673,0.03406029607417853
40674,0.03524501729862704
40675,0.02449305342739198
40676,0.019199983706479018
40677,0.03363171566581987
40678,0.03676765517438627
40679,0.033873572770800504
40680,0.03952849447841766
40681,0.039951151120415015
40682,0.04631034763565984
40683,0.021450034288583192
40684,0.03974077229947701
40685,0.09097877015222214
40686,0.05791749794877279
40687,0.045717658612755056
40688,0.049366308322081234
40689,0.07069919488110066
40690,0.059631818706669865
40691,0.01710961614124787
40692,0.01294451180018796
40693,0.05499601835820729
40694,0.04607931261837105
40695,0.06510285403426372
40696,0.04118432409113976
40697,0.01660328491328135
40698,0.0466922000590624
40699,0.01680505567727656
40700,-0.008878397710514574
40701,0.01281265962383139
40702,0.04901512804163642
40703,0.10132875422054102
40704,0.10338609463800295
40705,0.044257989340341725
40706,0.05781215426742239
40707,0.07989753496675886
40708,0.07911016384314151
40709,-0.10476293588518107
40710,0.03912368467210295
40711,0.08247079761323681
40712,0.08701437551492477
40713,0.06287697791582093
40714,0.08272213220946484
40715,0.061811501453188714
40716,0.028208557408271134
40717,-0.019800204298914607
40718,-0.02955969975617779
40719,-0.02766043978198811
40720,-0.023996540831148497
40721,0.018566125835610982
40722,0.01574111776812418
40723,0.06150474246099695
40724,0.03857821201459803
40725,0.04156563201360097
40726,0.05061909853808054
40727,0.05389260924784195
40728,0.03625179317518345
40729,0.03792966477627059
40730,-0.0007987197818004603
40731,-0.04629250817978764
40732,-0.04484513265239936
40733,-0.025364270399778094
40734,-0.006577401334124315
40735,-0.01613789727796337
40736,-0.031925703369614755
40737,-0.005622594543088091
40738,-0.027625259376272235
40739,-0.028216796785214694
40740,0.007252498269380948
40741,0.009477427125438866
40742,-0.008017268052676324
40743,0.01100600875852958
40744,0.00809794654554489
40745,0.017911087763633607
40746,0.015252107471863223
40747,0.004976168654982737
40748,0.014457079634823242
40749,0.02636067275448204
40750,0.027150800058916458
40751,-0.0028503471920717696
40752,0.0026504271747414708
40753,-0.0062022455452316015
40754,0.003436983879287857
40755,-0.02972778757107682
40756,-0.02624529828991521
40757,-0.022116664832327337
40758,-0.021527702966020107
40759,-0.02072672194741302
40760,-0.027957730557420644
40761,-0.03693658759928816
40762,-0.039025248678860494
40763,-0.0379435478954081
40764,-0.03971241591041068
40765,-0.044553052572685076
40766,-0.04723411705799867
40767,-0.047929422206148334
40768,-0.047750013000354065
40769,-0.049353767671786085
40770,-0.050194494331412154
40771,-0.048875231410772255
40772,-0.0476916982040498
40773,-0.046758745657564944
40774,-0.045501129061899896
40775,-0.047064954440526593
40776,-0.046098214037680926
40777,-0.04537025111500968
40778,-0.044734593003351746
40779,-0.04364707612142428
40780,-0.04334600034052134
40781,-0.04262649760519409
40782,-0.04352693058588017
40783,-0.042856907516160225
40784,-0.04379014921968049
40785,-0.04477645759451931
40786,-0.046182562713293
40787,-0.045703402903457584
40788,-0.045289040275821514
40789,-0.048794770842693846
40790,-0.04597788254483417
40791,-0.047148327568499376
40792,-0.045848036716832956
40793,-0.046720755994946614
40794,-0.04742326491427758
40795,-0.04883392681205322
40796,-0.04936650751515216
40797,-0.0487928640092631
40798,-0.04813911456000734
40799,-0.04776042812129767
40800,-0.047972026104313004
40801,-0.0487954171800409
40802,-0.0499085504889419
40803,-0.049892827169771566
40804,-0.050262699063402236
40805,-0.04975313388275472
40806,-0.049771999514206425
40807,-0.04975131558482512
40808,-0.049541504567785576
40809,-0.04932633993282355
40810,-0.0494767478632985
40811,-0.04947180823940333
40812,-0.04959461427999734
40813,-0.04953609908671107
40814,-0.049560651358729564
40815,-0.04935034640582123
40816,-0.04898732265835312
40817,-0.04884825340992349
40818,-0.04882458853900659
40819,-0.04908643579556279
40820,-0.049102387402601894
40821,-0.049309676065701906
40822,-0.0491870786349875
40823,-0.04926589027828089
40824,-0.049521271275540686
40825,-0.04925294687245618
40826,-0.04947361791680355
40827,-0.04934227351498675
40828,-0.04899931256508273
40829,-0.04967225599645184
40830,-0.04830200834373764
40831,-0.04864468712836366
40832,-0.04907355871509806
40833,-0.048844905068604574
40834,-0.04936916866621077
40835,-0.05132926446697941
40836,-0.050425716376065605
40837,-0.0500746634502123
40838,-0.050947430682753654
40839,-0.05198182033367389
40840,-0.04880503143634068
40841,-0.05013745065086152
40842,-0.050485857167226145
40843,-0.04973522452635716
40844,-0.05149264228009755
40845,-0.050720940215166675
40846,-0.05115804072052903
40847,-0.051018388945258016
40848,-0.04996550377860473
40849,-0.04726128882341742
40850,-0.04938681875279835
40851,-0.050334173699958296
40852,-0.05029852531259007
40853,-0.0505041616518831
40854,-0.05111258914028198
40855,-0.050291619949427276
40856,-0.049840140521329686
40857,-0.049366803716753185
40858,-0.04910130544089209
40859,-0.04808946645721749
40860,-0.049062091421922985
40861,-0.049459605558661066
40862,-0.04802373804511358
40863,-0.04978204677011935
40864,-0.0467467876608665
40865,-0.04946598071692611
40866,-0.04927857752691429
40867,-0.049265491644745966
40868,-0.04793983743196699
40869,-0.04825892546409289
40870,-0.04783960885315649
40871,-0.046319341332899604
40872,-0.04747088334543724
40873,-0.0488166325795371
40874,-0.05317578703788408
40875,-0.05240943008406532
40876,-0.056575611454220034
40877,-0.050982837257477556
40878,-0.05095115206989466
40879,-0.03944327103211831
40880,-0.03183967286756158
40881,-0.030080918496632914
40882,-0.025218566893576228
40883,-0.028071234273025172
40884,-0.03109244461506418
40885,-0.02508861955186418
40886,-0.03029451666717964
40887,-0.027198372241378943
40888,-0.03512652502714707
40889,-0.029323383369256266
40890,-0.030694388010612517
40891,-0.03264439252658274
40892,-0.03580025441682423
40893,-0.03467302050596788
40894,-0.03311826952049525
40895,-0.02507834184182411
40896,-0.02859814818284138
40897,-0.028351212553399903
40898,-0.0303327747008812
40899,-0.027122124211703836
40900,-0.026061479607079784
40901,-0.02683069801225764
40902,-0.026223329691928605
40903,-0.024625482814285376
40904,-0.023779131134046845
40905,-0.02316087598092628
40906,-0.022073474472985254
40907,-0.021769062827700386
40908,-0.021691298040955067
40909,-0.021159053933993043
40910,-0.019366801916719828
40911,-0.016013076676291878
40912,-0.015641615686446994
40913,-0.0174357451687181
40914,-0.01849937594238391
40915,-0.016772182569108472
40916,-0.01816779068988117
40917,-0.01754287533041212
40918,-0.01614324214534697
40919,-0.015263022765592467
40920,-0.015363056305652921
40921,-0.015359043907406989
40922,-0.01642244426362613
40923,-0.01657997357787927
40924,-0.017065762674302827
40925,-0.01706739700897531
40926,-0.01673391611621197
40927,-0.016443359344654133
40928,-0.017570049175725782
40929,-0.019047531810400063
40930,-0.020227450157172654
40931,-0.02007702992857998
40932,-0.019257975495158907
40933,-0.02177056387545592
40934,-0.02077979803384699
40935,-0.02030783223687526
40936,-0.019641868927840582
40937,-0.02001053080492943
40938,-0.01780359111771778
40939,-0.017821268442205444
40940,-0.018830930937196212
40941,-0.022346259206438807
