subj_idx,condition,rt,response,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin,bin_id,ams_bin_cpp
sub-01,1.0,0.3252719,a,-0.5090357583143043,-1.2453501541935026,1.5514594310289154,2nd,1st,4th,-0.2243754261931259,-1.2252449397856893,1.2849082299077648,246,-0.5106094661832891
sub-16,0.0,0.637425300083123,a,-0.5089370164096828,-1.001106786991642,1.417599758278209,2nd,1st,4th,-0.3013180765951337,-1.223261614323064,1.1852054612831762,247,-0.5064602487685332
sub-03,1.0,0.4304809,a,-0.5087422708835835,0.3389068658918436,-1.04154838061627,2nd,3rd,1st,-0.3083392957261243,0.2013397608808159,-1.2221655265730949,247,-0.5064602487685332
sub-07,0.0,0.397226899978705,a,-0.5086153045691976,0.2716083816605538,1.2368516603114343,1st,3rd,4th,-0.8900980656666287,0.1447596739619229,1.2158635162430274,247,-0.5064602487685332
sub-17,0.0,0.476693399948999,a,-0.5075694795749773,0.2542237478697505,-0.9437390842156664,2nd,3rd,1st,-0.2401817108081558,0.3046450110926432,-1.292218886761559,247,-0.5064602487685332
sub-09,1.0,0.403154900064692,f,-0.5075611567137353,1.231420229691324,-1.0514759830168168,1st,4th,1st,-1.092747288072189,1.152728877336815,-1.2382718569868258,247,-0.5064602487685332
sub-01,0.0,0.40305,a,-0.507359172557037,0.0556665566322262,-1.6433502210260202,2nd,3rd,1st,-0.2243754261931259,0.3160291409600362,-1.2514744014158337,247,-0.5064602487685332
sub-16,0.0,0.662586400052533,a,-0.5073270927420545,-0.6052716210845431,-0.4206101777976637,2nd,2nd,2nd,-0.3013180765951337,-0.3938858249753763,-0.2708416524066583,247,-0.5064602487685332
sub-08,0.0,0.301934399991296,f,-0.5069892079517249,-0.2408624254711101,-0.3104631529567838,2nd,2nd,2nd,-0.3243403081796751,-0.3446643977538662,-0.2703662127188565,247,-0.5064602487685332
sub-01,1.0,0.3605655,a,-0.5064145129306262,0.403448586557822,-0.4798278262612618,2nd,3rd,2nd,-0.2243754261931259,0.3160291409600362,-0.3541615128715314,247,-0.5064602487685332
sub-18,1.0,0.386321699945256,f,-0.5063888041710707,0.8562926800407766,-1.9764906092521672,2nd,4th,1st,-0.3205457873121746,1.1724944238215511,-1.1711749946054466,247,-0.5064602487685332
sub-01,1.0,0.3753675,a,-0.5062081310809541,0.5434371331187519,0.5432836037916924,2nd,3rd,3rd,-0.2243754261931259,0.3160291409600362,0.3207276843796007,247,-0.5064602487685332
sub-11,0.0,0.283968499978073,f,-0.5060452400931393,1.5519818383979456,-0.2620623073052729,2nd,4th,2nd,-0.2943930393565259,1.258713733330292,-0.4700966070251631,247,-0.5064602487685332
sub-02,0.0,0.4659667,f,-0.5059733352973524,0.8400937209060821,0.6457765326703715,2nd,4th,4th,-0.2936608997460455,1.2948222905815872,1.1472003698929212,247,-0.5064602487685332
sub-14,1.0,0.486658099980559,a,-0.5059451053843331,-0.5548500714303395,0.1273188080924026,2nd,2nd,2nd,-0.1779183217870953,-0.2953545738590833,-0.1767917580343322,247,-0.5064602487685332
sub-03,0.0,0.4763388,a,-0.5057794550635597,-0.0296387833216543,2.0247256652080523,2nd,3rd,4th,-0.3083392957261243,0.2013397608808159,1.1708044974027534,247,-0.5064602487685332
sub-10,0.0,0.245684999972582,a,-0.5055160724727631,1.024380294283935,-0.8660986499659271,2nd,4th,1st,-0.2897862971347243,1.2479268578897993,-1.234897725291273,247,-0.5064602487685332
sub-17,0.0,0.24428770004306,f,-0.5046971721587983,0.1369707929752975,0.3885298689060416,2nd,3rd,3rd,-0.2401817108081558,0.3046450110926432,0.3311913639702701,247,-0.5064602487685332
sub-08,1.0,0.206383599899709,a,-0.5045267594308074,0.5714660029111396,0.5482546143635906,2nd,3rd,3rd,-0.3243403081796751,0.2862975427757643,0.3751660619566672,247,-0.5064602487685332
sub-07,0.0,0.448726600036025,f,-0.504415498029503,0.3550304324510353,0.5980077592690262,1st,4th,3rd,-0.8900980656666287,0.7581736475407744,0.4345393507475761,247,-0.5064602487685332
sub-20,0.0,0.615727599943057,f,-0.5041941878557655,-0.6468867769955248,0.51542688424331,2nd,1st,3rd,-0.1632792506537486,-1.370887691425796,0.3415061287448191,247,-0.5064602487685332
sub-03,0.0,0.3823042,a,-0.5041859976139011,1.3474062077287798,-1.2678482928821555,2nd,4th,1st,-0.3083392957261243,1.2974976574250376,-1.2221655265730949,248,-0.502712614892264
sub-16,0.0,0.425390599993989,f,-0.5040427545826419,-0.2949101690802936,-0.5177143332499546,2nd,2nd,2nd,-0.3013180765951337,-0.3938858249753763,-0.2708416524066583,248,-0.502712614892264
sub-20,0.0,0.601821099990048,f,-0.5039890923086379,-0.8049802907273417,-0.0183267484665169,2nd,1st,2nd,-0.1632792506537486,-1.370887691425796,-0.2584277149429773,248,-0.502712614892264
sub-08,1.0,0.298114000004716,f,-0.5038730795275974,0.7722862026144498,0.788540508842773,2nd,4th,4th,-0.3243403081796751,1.294097171693359,1.203601748734519,248,-0.502712614892264
sub-08,1.0,0.244359300006181,f,-0.5034581091128557,-0.7671661241041483,-1.1777452473559242,2nd,1st,1st,-0.3243403081796751,-1.2302624834554556,-1.302612210370682,248,-0.502712614892264
sub-16,0.0,0.390775199979544,a,-0.5034145935515285,-0.3811404576999245,-0.3806376320508051,2nd,2nd,2nd,-0.3013180765951337,-0.3938858249753763,-0.2708416524066583,248,-0.502712614892264
sub-17,1.0,0.518803299986757,f,-0.5033765678390346,0.6910367489853692,-1.554645636057483,2nd,4th,1st,-0.2401817108081558,1.237502210046722,-1.292218886761559,248,-0.502712614892264
sub-04,1.0,0.3984899,f,-0.5032609231050094,-0.5870496943290913,0.2971566458262074,1st,2nd,3rd,-1.1958735351307377,-0.2807676587930706,0.2873671103052985,248,-0.502712614892264
sub-06,1.0,0.612415299983695,f,-0.5032147694179572,1.2381703982959862,0.6303727856464261,2nd,4th,3rd,-0.3652817973137802,1.2136408436969823,0.3166203385532229,248,-0.502712614892264
sub-02,1.0,0.5287382,a,-0.5031862725217443,0.1968881178935537,-1.7120175656735053,2nd,3rd,1st,-0.2936608997460455,0.2808141643656214,-1.3747985986893505,248,-0.502712614892264
sub-10,0.0,0.343821700080298,f,-0.5031622060319249,-0.0747538988642403,-0.9815884896669776,2nd,2nd,1st,-0.2897862971347243,-0.3258980398164006,-1.234897725291273,248,-0.502712614892264
sub-10,1.0,0.222635400015861,a,-0.5024493580729968,0.9097282372080846,-0.83400802442265,2nd,4th,1st,-0.2897862971347243,1.2479268578897993,-1.234897725291273,248,-0.502712614892264
sub-16,1.0,0.572466600104235,f,-0.5022948010787518,-1.5086588038714666,-0.1911361434517088,2nd,1st,2nd,-0.3013180765951337,-1.223261614323064,-0.2708416524066583,248,-0.502712614892264
sub-16,0.0,0.448121100082062,a,-0.5019773996100119,-1.1428811824066876,1.6589621497237674,2nd,1st,4th,-0.3013180765951337,-1.223261614323064,1.1852054612831762,248,-0.502712614892264
sub-20,1.0,0.4883805999998,a,-0.5017245333226744,-3.5643353137263873,0.2216224117046906,2nd,1st,3rd,-0.1632792506537486,-1.370887691425796,0.3415061287448191,248,-0.502712614892264
sub-09,0.0,0.430612100055441,a,-0.5014656586020602,-1.2827260247008607,0.9235410297112108,1st,1st,4th,-1.092747288072189,-1.1527464244514374,1.277019940573856,248,-0.502712614892264
sub-06,0.0,0.543819999962579,f,-0.5014607719473924,0.0226370018548289,1.0316870728220178,2nd,2nd,4th,-0.3652817973137802,-0.2943167877849511,1.2743937791506856,248,-0.502712614892264
sub-19,1.0,0.634895400027744,a,-0.501389004890625,0.2517064268013878,2.358383248646934,2nd,3rd,4th,-0.25774671070869,0.3054655260588795,1.1820699718767245,248,-0.502712614892264
sub-17,0.0,0.380234300042503,a,-0.5013269223160783,-0.9059068977562555,-0.8434898069380892,2nd,1st,1st,-0.2401817108081558,-1.2240855161984534,-1.292218886761559,248,-0.502712614892264
sub-14,0.0,0.538202800002182,a,-0.5009994823918569,-0.1846525979590461,-2.575289084161837,2nd,2nd,1st,-0.1779183217870953,-0.2953545738590833,-1.350663913122489,248,-0.502712614892264
sub-18,0.0,0.460823100060225,a,-0.5008802161327808,-0.3837179189600095,-0.6846489499500943,2nd,2nd,1st,-0.3205457873121746,-0.2143338919288813,-1.1711749946054466,249,-0.4990160593380253
sub-14,1.0,0.376196900004288,f,-0.5007659571281321,0.858775220900763,-0.592587480393202,2nd,4th,1st,-0.1779183217870953,1.255173993046745,-1.350663913122489,249,-0.4990160593380253
sub-07,0.0,0.446720900014043,a,-0.5007075767569816,0.051003286728142,1.2163119837623957,1st,3rd,4th,-0.8900980656666287,0.1447596739619229,1.2158635162430274,249,-0.4990160593380253
sub-14,0.0,0.482138899998972,a,-0.5005090329918574,-2.2692995762793315,-0.5664378170310502,2nd,1st,1st,-0.1779183217870953,-1.271509175204567,-1.350663913122489,249,-0.4990160593380253
sub-05,1.0,0.473290699999779,a,-0.5003459563741997,-1.0514455108591794,-1.670467546923065,2nd,1st,1st,-0.1006305151877517,-1.350494632246282,-1.2961546573698588,249,-0.4990160593380253
sub-07,1.0,0.288011299911886,a,-0.5003098809302203,-0.2902158761105432,0.4544218229563053,1st,2nd,3rd,-0.8900980656666287,-0.1980588736977579,0.4345393507475761,249,-0.4990160593380253
sub-18,0.0,0.4215719999047,a,-0.4996912221597258,0.6858085350554207,0.0178275311605414,2nd,4th,3rd,-0.3205457873121746,1.1724944238215511,0.2341913761528105,249,-0.4990160593380253
sub-11,1.0,0.376448699971661,f,-0.4994698960009797,0.6583599237254963,-0.7244133892729757,2nd,3rd,2nd,-0.2943930393565259,0.3108360557040671,-0.4700966070251631,249,-0.4990160593380253
sub-10,0.0,0.574393599992618,f,-0.4989806148375952,-0.9581835574111968,-0.6267024231124585,2nd,1st,2nd,-0.2897862971347243,-1.2252036265343489,-0.4563194565845777,249,-0.4990160593380253
sub-07,0.0,0.500977199990302,f,-0.4988303132616754,-0.2200550053571878,-0.5147826441539994,1st,2nd,2nd,-0.8900980656666287,-0.1980588736977579,-0.2656066154300783,249,-0.4990160593380253
sub-09,1.0,0.336688299896196,f,-0.4988026244027323,1.058729442251643,-0.0294665934614715,1st,4th,2nd,-1.092747288072189,1.152728877336815,-0.4745941420593808,249,-0.4990160593380253
sub-11,1.0,0.397918500006199,f,-0.4985615134766609,0.0001857489227208,-1.1505907640857524,2nd,3rd,1st,-0.2943930393565259,0.3108360557040671,-1.0399546118655345,249,-0.4990160593380253
sub-16,0.0,0.588375700055622,a,-0.498234524436545,0.6937568357089694,1.036802478547893,2nd,4th,4th,-0.3013180765951337,1.3211933562540663,1.1852054612831762,249,-0.4990160593380253
sub-07,0.0,0.365478199906647,f,-0.4980095667620197,-0.3028085069916073,1.2056989449138549,1st,2nd,4th,-0.8900980656666287,-0.1980588736977579,1.2158635162430274,249,-0.4990160593380253
sub-04,1.0,0.4573876,f,-0.4979863045901326,-0.5100198336168598,-1.2410457657632246,1st,2nd,1st,-1.1958735351307377,-0.2807676587930706,-1.234350877293508,249,-0.4990160593380253
sub-10,0.0,0.277266699937172,f,-0.497907757334903,1.2965789488093509,-1.2865725069622882,2nd,4th,1st,-0.2897862971347243,1.2479268578897993,-1.234897725291273,249,-0.4990160593380253
sub-03,1.0,0.3804932,f,-0.4977679979309122,-0.2939278018703457,0.6106384577389034,2nd,2nd,3rd,-0.3083392957261243,-0.3878843766769149,0.340384711170971,249,-0.4990160593380253
sub-09,1.0,0.445107700070366,a,-0.4976748170774292,0.166707773248932,0.2615232791248363,1st,3rd,3rd,-1.092747288072189,0.2664681581517543,0.4415262046053175,249,-0.4990160593380253
sub-16,0.0,0.337217900087126,f,-0.4975672610981324,-0.6491355977327634,-0.8945656291237244,2nd,2nd,1st,-0.3013180765951337,-0.3938858249753763,-1.296676604691821,249,-0.4990160593380253
sub-06,1.0,0.432787800033111,f,-0.4973181530768907,-1.184579821540511,-0.8240565437274291,2nd,1st,1st,-0.3652817973137802,-1.3667707029755272,-1.221473399006458,249,-0.4990160593380253
sub-05,0.0,0.543801099993289,a,-0.4971478603615115,-1.8759434189082176,-0.1083664385231429,2nd,1st,2nd,-0.1006305151877517,-1.350494632246282,-0.2101509656399988,250,-0.49570534108060027
sub-19,1.0,0.346472800010815,a,-0.4970769722398865,-0.1115285421070823,0.1657328109455904,2nd,2nd,3rd,-0.25774671070869,-0.279487052748871,0.3718381688319701,250,-0.49570534108060027
sub-01,0.0,0.46252,f,-0.4970394393727482,-0.0446590770306685,-0.1991163841840808,2nd,2nd,2nd,-0.2243754261931259,-0.3150526277089125,-0.3541615128715314,250,-0.49570534108060027
sub-13,1.0,0.225653600005899,a,-0.4969688017295155,-0.0044477554805188,0.2194880388763618,2nd,2nd,3rd,-0.2570992805900073,-0.3052191826869085,0.226151608688775,250,-0.49570534108060027
sub-06,0.0,0.436473599984311,f,-0.4967318327229206,0.0864485036193052,-0.1555210237343464,2nd,2nd,2nd,-0.3652817973137802,-0.2943167877849511,-0.3695407186974503,250,-0.49570534108060027
sub-03,1.0,0.460065,a,-0.4966581293087532,-0.5807585043298743,1.011644565655783,2nd,2nd,4th,-0.3083392957261243,-0.3878843766769149,1.1708044974027534,250,-0.49570534108060027
sub-16,0.0,0.564407600089908,a,-0.496430919773881,0.5140588756295488,-0.1764154860677774,2nd,3rd,2nd,-0.3013180765951337,0.3013667450546538,-0.2708416524066583,250,-0.49570534108060027
sub-01,1.0,0.3819923,f,-0.4958628976362755,0.2908687585925904,-0.8107273451830299,2nd,3rd,1st,-0.2243754261931259,0.3160291409600362,-1.2514744014158337,250,-0.49570534108060027
sub-16,0.0,0.427351500024088,f,-0.495557435707489,0.4614153218531338,-0.8710853216857238,2nd,3rd,1st,-0.3013180765951337,0.3013667450546538,-1.296676604691821,250,-0.49570534108060027
sub-08,0.0,0.183326600003056,a,-0.4954693982347883,-0.418383463309173,0.5041339975235681,2nd,2nd,3rd,-0.3243403081796751,-0.3446643977538662,0.3751660619566672,250,-0.49570534108060027
sub-13,0.0,0.266927199991187,f,-0.4954332935492143,0.0206470561471224,1.6940222598501704,2nd,3rd,4th,-0.2570992805900073,0.2993965196826416,1.3974322700713318,250,-0.49570534108060027
sub-10,0.0,0.31850769999437,a,-0.4953249813232974,-1.0533875911339343,-0.0188924949055075,2nd,1st,3rd,-0.2897862971347243,-1.2252036265343489,0.386082405495864,250,-0.49570534108060027
sub-11,0.0,0.28622569993604,f,-0.4950350923687645,0.5121351492484401,1.8675856345803143,2nd,3rd,4th,-0.2943930393565259,0.3108360557040671,1.3610642170891087,250,-0.49570534108060027
sub-02,0.0,0.4241004,a,-0.4949305095305423,0.4700481536288859,0.3907883431454485,2nd,3rd,3rd,-0.2936608997460455,0.2808141643656214,0.3687211452757045,250,-0.49570534108060027
sub-01,0.0,0.5222139,f,-0.4949207520108523,1.0430568329174497,1.248182591642608,2nd,4th,4th,-0.2243754261931259,1.224268426534567,1.2849082299077648,250,-0.49570534108060027
sub-13,1.0,0.398270800011232,f,-0.494826402630693,0.8661894483221174,1.6237504528057325,2nd,4th,4th,-0.2570992805900073,1.2307748757643735,1.3974322700713318,250,-0.49570534108060027
sub-17,1.0,0.413053299998865,a,-0.4947771096351048,0.6543982625480291,-0.2363726658246072,2nd,4th,2nd,-0.2401817108081558,1.237502210046722,-0.2988284105521014,250,-0.49570534108060027
sub-02,0.0,0.5431412,f,-0.4947055469380362,-0.1099497740251744,-1.043426678131794,2nd,2nd,1st,-0.2936608997460455,-0.3206198077048873,-1.3747985986893505,250,-0.49570534108060027
sub-09,0.0,0.393597999936901,f,-0.4946301292320819,-0.2904345220333609,0.7423150335164542,1st,2nd,3rd,-1.092747288072189,-0.2611627834020339,0.4415262046053175,250,-0.49570534108060027
sub-12,1.0,0.514755999902263,f,-0.4945793173056497,-0.3760354675423945,-0.780766465132304,2nd,2nd,1st,-0.3203471954050166,-0.3244618389738705,-1.3061683226771343,250,-0.49570534108060027
sub-13,0.0,0.42736679999507,a,-0.4944316079310109,-0.6048502351622429,-1.2780279007195936,2nd,2nd,1st,-0.2570992805900073,-0.3052191826869085,-1.23506634577786,251,-0.49272614821924154
sub-10,0.0,0.33360129990615,a,-0.4939640846861565,0.1180192234732869,0.4071921578609334,2nd,3rd,3rd,-0.2897862971347243,0.3031748084609505,0.386082405495864,251,-0.49272614821924154
sub-12,0.0,0.291004200000316,a,-0.493929751049483,-0.5143302727283606,-0.0688648304185803,2nd,2nd,2nd,-0.3203471954050166,-0.3244618389738705,-0.2660804280924346,251,-0.49272614821924154
sub-11,0.0,0.290013800025918,f,-0.4939056356613182,-0.4145931176067193,0.5133026571863909,2nd,2nd,3rd,-0.2943930393565259,-0.324124801429163,0.1475661628404223,251,-0.49272614821924154
sub-07,1.0,0.356148999999277,a,-0.49353988711164,-0.3691435383418758,1.2762862510919115,1st,1st,4th,-0.8900980656666287,-0.7017416724813618,1.2158635162430274,251,-0.49272614821924154
sub-03,0.0,0.2613733,a,-0.4931765778745965,-0.9417347707025632,-0.1284623190271968,2nd,1st,2nd,-0.3083392957261243,-1.1109530416289406,-0.2890236820006305,251,-0.49272614821924154
sub-03,0.0,0.3854567,f,-0.4930616466929579,-1.29873156351003,0.5506808541130606,2nd,1st,3rd,-0.3083392957261243,-1.1109530416289406,0.340384711170971,251,-0.49272614821924154
sub-13,1.0,0.415110100002494,a,-0.4928970461377137,-1.367894518445841,-1.2502922417647857,2nd,1st,1st,-0.2570992805900073,-1.2249780912623476,-1.23506634577786,251,-0.49272614821924154
sub-04,0.0,0.8102361,f,-0.4926914837913924,1.2174942624690153,-1.2178101519925482,1st,4th,1st,-1.1958735351307377,1.231398571603478,-1.234350877293508,251,-0.49272614821924154
sub-19,0.0,0.367308999993838,f,-0.4926823352763742,0.5197961868468941,0.8518903147878207,2nd,3rd,4th,-0.25774671070869,0.3054655260588795,1.1820699718767245,251,-0.49272614821924154
sub-10,0.0,0.317326899967156,a,-0.4925361066464084,0.6648245906794246,-0.6469079220609741,2nd,4th,2nd,-0.2897862971347243,1.2479268578897993,-0.4563194565845777,251,-0.49272614821924154
sub-04,0.0,0.7304045,f,-0.4924707830955777,0.9283394002448806,-1.165792011098325,1st,4th,1st,-1.1958735351307377,1.231398571603478,-1.234350877293508,251,-0.49272614821924154
sub-20,0.0,0.482789100031368,f,-0.4922691770343355,2.9017459255333864,-1.2103562516598372,2nd,4th,1st,-0.1632792506537486,1.1368401161754205,-1.3053583858504996,251,-0.49272614821924154
sub-01,1.0,0.353596,f,-0.4922525122654012,0.0285670835940627,0.6136424293572282,2nd,3rd,3rd,-0.2243754261931259,0.3160291409600362,0.3207276843796007,251,-0.49272614821924154
sub-20,1.0,0.411006000009365,f,-0.4920211877751926,0.8055181255822883,0.1631351933023086,2nd,4th,3rd,-0.1632792506537486,1.1368401161754205,0.3415061287448191,251,-0.49272614821924154
sub-17,1.0,0.285207399982028,a,-0.4919875068187043,0.5880008996668709,-1.6680826455992597,2nd,3rd,1st,-0.2401817108081558,0.3046450110926432,-1.292218886761559,251,-0.49272614821924154
sub-08,0.0,0.362088200054131,f,-0.4917599046686431,-1.240403599492791,1.2862628618429857,2nd,1st,4th,-0.3243403081796751,-1.2302624834554556,1.203601748734519,251,-0.49272614821924154
sub-04,0.0,0.5714443,f,-0.4917412952998636,0.4844393253476652,-0.2869713010215254,1st,3rd,2nd,-1.1958735351307377,0.3044011459287479,-0.4084667903048427,251,-0.49272614821924154
sub-02,1.0,0.4057195,f,-0.4916034085996341,1.19429086087396,0.4866192893319972,2nd,4th,3rd,-0.2936608997460455,1.2948222905815872,0.3687211452757045,251,-0.49272614821924154
sub-09,0.0,0.359700399916619,a,-0.491601025968427,-0.1211445337205067,0.8359888240026657,1st,2nd,4th,-1.092747288072189,-0.2611627834020339,1.277019940573856,251,-0.49272614821924154
sub-19,1.0,0.284106400096789,f,-0.4915491178877679,0.5730033716453123,0.1206303648739765,2nd,3rd,3rd,-0.25774671070869,0.3054655260588795,0.3718381688319701,252,-0.48980538660797174
sub-05,0.0,0.551342699996894,a,-0.4914035398496794,-0.1269858453006245,0.0661229311204724,2nd,2nd,3rd,-0.1006305151877517,-0.2479583081114959,0.3168240136875336,252,-0.48980538660797174
sub-02,0.0,0.4675405,a,-0.4909624200653241,1.4455272706320643,0.1384960469915167,2nd,4th,3rd,-0.2936608997460455,1.2948222905815872,0.3687211452757045,252,-0.48980538660797174
sub-01,0.0,0.4455079,a,-0.4907001097972523,-1.2679018864766898,-0.2842987576041315,2nd,1st,2nd,-0.2243754261931259,-1.2252449397856893,-0.3541615128715314,252,-0.48980538660797174
sub-17,1.0,0.440584999974817,a,-0.4906426289726385,-1.2147793480199818,0.2507200059995931,2nd,1st,3rd,-0.2401817108081558,-1.2240855161984534,0.3311913639702701,252,-0.48980538660797174
sub-17,1.0,0.456872100010514,a,-0.4905698701730598,1.5134576529377055,-2.207372759037401,2nd,4th,1st,-0.2401817108081558,1.237502210046722,-1.292218886761559,252,-0.48980538660797174
